"Country or Area";"Year";"Value";"Value Footnotes"
"Ireland";"1991";"0.1";"1,2"
"Israel";"2005";"24.4";"2"
"Israel";"2004";"21.8";"2"
"Israel";"2003";"18.7";"2"
"Israel";"2002";"17";"2"
"Israel";"2001";"16.6";"2"
"Israel";"2000";"20.3";"2"
"Israel";"1999";"13.1";"2"
"Israel";"1998";"10";"2"
"Israel";"1997";"4.2";"2"
"Israel";"1996";"2.1";"2"
"Israel";"1995";"0.9";"2"
"Israel";"1994";"0.5";"2"
"Israel";"1993";"0.4";"1,2"
"Israel";"1992";"0.3";"1,2"
"Israel";"1991";"0.2";"1,2"
"Israel";"1990";"0.1";"1,2"
"Italy";"2006";"49.6";""
"Italy";"2005";"48.2";""
"Italy";"2004";"46.8";""
"Italy";"2003";"39.5";""
"Italy";"2002";"35.1";""
"Italy";"2001";"26.9";""
"Italy";"2000";"23";""
"Italy";"1999";"14.3";""
"Italy";"1998";"4.5";""
"Italy";"1997";"2.3";""
"Italy";"1996";"1";""
"Italy";"1995";"0.5";""
"Italy";"1994";"0.2";"1"
"Italy";"1993";"0.1";"1"
"Italy";"1992";"0.1";"1"
"Italy";"1991";"0";"1"
"Italy";"1990";"0";"1"
"Jamaica";"2005";"46.5";""
"Jamaica";"2004";"39.9";""
"Jamaica";"2003";"30.3";""
"Jamaica";"2002";"22.9";""
"Jamaica";"2001";"3.8";""
"Jamaica";"2000";"3.1";""
"Jamaica";"1999";"2.3";""
"Jamaica";"1998";"2";""
"Jamaica";"1997";"0.8";""
"Jamaica";"1996";"0.6";""
"Jamaica";"1995";"0.1";"1"
"Jamaica";"1994";"0";"1"
"Japan";"2006";"68.3";""
"Japan";"2005";"66.6";""
"Japan";"2004";"62.2";""
"Japan";"2003";"48.3";""
"Japan";"2002";"46.5";""
"Japan";"2001";"38.4";""
"Japan";"2000";"29.9";""
"Japan";"1999";"21.4";""
"Japan";"1998";"13.4";""
"Japan";"1997";"9.2";""
"Japan";"1996";"4.4";""
"Japan";"1995";"1.6";""
"Japan";"1994";"0.8";""
"Japan";"1993";"0.4";"1"
"Japan";"1992";"0.1";"1"
"Japan";"1991";"0";"1"
"Japan";"1990";"0";"1"
"Jordan";"2006";"13.7";""
"Jordan";"2005";"12.6";""
"Jordan";"2004";"11.2";""
"Jordan";"2003";"8.1";""
"Jordan";"2002";"5.8";""
"Jordan";"2001";"4.5";""
"Jordan";"2000";"2.5";""
"Jordan";"1999";"2.5";""
"Jordan";"1998";"1.3";""
"Jordan";"1997";"0.6";""
"Jordan";"1996";"0.1";"1"
"Jordan";"1995";"0";"1"
"Kazakhstan";"2006";"8.4";""
"Kazakhstan";"2005";"4.1";""
"Kazakhstan";"2004";"2.7";""
"Kazakhstan";"2003";"2";""
"Kazakhstan";"2002";"1.7";""
"Kazakhstan";"2001";"1";""
"Kazakhstan";"2000";"0.7";""
"Kazakhstan";"1999";"0.5";"1"
"Kazakhstan";"1998";"0.1";"1"
"Kazakhstan";"1997";"0.1";"1"
"Kazakhstan";"1996";"0";"1"
"Kazakhstan";"1995";"0";"1"
"Kenya";"2006";"7.9";""
"Kenya";"2005";"3.2";"2"
"Kenya";"2004";"3.2";"2"
"Kenya";"2003";"3.1";"2"
"Kenya";"2002";"1.3";"2"
"Kenya";"2001";"0.6";"2"
"Kenya";"2000";"0.3";"1,2"
"Kenya";"1999";"0.1";"1,2"
"Kenya";"1998";"0.1";"1,2"
"Kenya";"1997";"0";"1,2"
"Kenya";"1996";"0";"1,2"
"Kiribati";"2006";"2.2";""
"Kiribati";"2005";"2.2";""
"Kiribati";"2004";"2.2";""
"Kiribati";"2003";"2.3";""
"Kiribati";"2002";"2.3";""
"Kiribati";"2001";"2.3";""
"Kiribati";"2000";"1.8";""
"Kiribati";"1999";"1.2";""
"Kiribati";"1998";"0.6";""
"Korea, Republic of";"2006";"71.1";""
"Korea, Republic of";"2005";"68.3";""
"Korea, Republic of";"2004";"65.7";""
"Korea, Republic of";"2003";"61.1";""
"Korea, Republic of";"2002";"55.2";""
"Korea, Republic of";"2001";"51.5";""
"Korea, Republic of";"2000";"41.4";""
"Korea, Republic of";"1999";"23.8";""
"Korea, Republic of";"1998";"6.8";""
"Korea, Republic of";"1997";"3.6";""
"Korea, Republic of";"1996";"1.6";""
"Korea, Republic of";"1995";"0.8";""
"Korea, Republic of";"1994";"0.3";"1"
"Korea, Republic of";"1993";"0.3";"1"
"Korea, Republic of";"1992";"0.1";"1"
"Korea, Republic of";"1991";"0.1";"1"
"Korea, Republic of";"1990";"0";"1"
"Kuwait";"2006";"29.5";""
"Kuwait";"2005";"26.1";""
"Kuwait";"2004";"23.5";""
"Kuwait";"2003";"22.8";""
"Kuwait";"2002";"10.6";""
"Kuwait";"2001";"8.8";""
"Kuwait";"2000";"6.8";""
"Kuwait";"1999";"4.8";""
"Kuwait";"1998";"3";""
"Kuwait";"1997";"2";""
"Kuwait";"1996";"0.8";""
"Kuwait";"1995";"0.2";"1"
"Kuwait";"1994";"0.2";"1"
"Kuwait";"1993";"0.1";"1"
"Kyrgyzstan";"2006";"5.6";""
"Kyrgyzstan";"2005";"5.3";""
"Kyrgyzstan";"2004";"5.2";""
"Kyrgyzstan";"2003";"4";""
"Kyrgyzstan";"2002";"3";""
"Kyrgyzstan";"2001";"3";""
"Kyrgyzstan";"2000";"1.1";""
"Kyrgyzstan";"1999";"0.2";"1"
"Kyrgyzstan";"1998";"0.1";"1"
"Lao People's Democratic Republic";"2005";"0.4";"1"
"Lao People's Democratic Republic";"2004";"0.4";"1"
"Lao People's Democratic Republic";"2003";"0.3";"1"
"Lao People's Democratic Republic";"2002";"0.3";"1"
"Lao People's Democratic Republic";"2001";"0.2";"1"
"Lao People's Democratic Republic";"2000";"0.1";"1"
"Lao People's Democratic Republic";"1999";"0";"1"
"Lao People's Democratic Republic";"1998";"0";"1"
"Latvia";"2006";"46.6";""
"Latvia";"2005";"44.6";""
"Latvia";"2004";"35.4";""
"Latvia";"2003";"24.1";""
"Latvia";"2002";"13.3";""
"Latvia";"2001";"7.2";""
"Latvia";"2000";"6.2";""
"Latvia";"1999";"4.3";""
"Latvia";"1998";"3.3";""
"Latvia";"1997";"2";""
"Latvia";"1996";"0.8";""
"Lebanon";"2006";"26.3";""
"Lebanon";"2005";"19.6";""
"Lebanon";"2004";"16.9";""
"Lebanon";"2003";"14.3";""
"Lebanon";"2002";"11.7";""
"Lebanon";"2001";"7.8";""
"Lebanon";"2000";"9.1";""
"Lebanon";"1999";"6.2";""
"Lebanon";"1998";"3.1";""
"Lebanon";"1997";"1.4";""
"Lebanon";"1996";"0.2";"1"
"Lebanon";"1995";"0.1";"1"
"Lesotho";"2005";"2.9";""
"Lesotho";"2004";"2.4";""
"Lesotho";"2003";"1.7";""
"Lesotho";"2002";"1.2";""
"Lesotho";"2001";"0.3";"1"
"Lesotho";"2000";"0.2";"1"
"Lesotho";"1999";"0.1";"1"
"Lesotho";"1998";"0";"1"
"Lesotho";"1997";"0";"1"
"Liberia";"2001";"0";"1"
"Liberia";"2000";"0";"1"
"Liberia";"1999";"0";"1"
"Libyan Arab Jamahiriya";"2005";"4";""
"Libyan Arab Jamahiriya";"2004";"3.6";""
"Libyan Arab Jamahiriya";"2003";"2.9";""
"Libyan Arab Jamahiriya";"2002";"2.3";""
"Libyan Arab Jamahiriya";"2001";"0.4";"1"
"Libyan Arab Jamahiriya";"2000";"0.2";"1"
"Libyan Arab Jamahiriya";"1999";"0.1";"1"
"Liechtenstein";"2005";"63.2";""
"Liechtenstein";"2004";"63.6";""
"Liechtenstein";"2003";"58.3";""
"Liechtenstein";"2002";"59.1";""
"Liechtenstein";"2001";"44.7";""
"Liechtenstein";"2000";"36.5";""
"Lithuania";"2006";"31.7";""
"Lithuania";"2005";"25.8";""
"Lithuania";"2004";"22.3";""
"Lithuania";"2003";"20.1";""
"Lithuania";"2002";"14.4";""
"Lithuania";"2001";"7.2";""
"Lithuania";"2000";"6.1";""
"Lithuania";"1999";"2.8";""
"Lithuania";"1998";"1.9";""
"Lithuania";"1997";"0.9";""
"Lithuania";"1996";"0.3";"1"
"Luxembourg";"2006";"72";""
"Luxembourg";"2005";"67.7";""
"Luxembourg";"2004";"59";""
"Luxembourg";"2003";"37.6";""
"Luxembourg";"2002";"37";""
"Luxembourg";"2001";"36.4";""
"Luxembourg";"2000";"22.8";""
"Luxembourg";"1999";"17.3";""
"Luxembourg";"1998";"11.7";""
"Luxembourg";"1997";"7.1";""
"Luxembourg";"1996";"5.5";""
"Luxembourg";"1995";"1.6";""
"Luxembourg";"1994";"0.5";"1"
"Luxembourg";"1993";"0.3";"1"
"Luxembourg";"1992";"0.2";"1"
"Madagascar";"2005";"0.5";""
"Madagascar";"2004";"0.5";""
"Madagascar";"2003";"0.4";"1"
"Madagascar";"2002";"0.3";"1"
"Madagascar";"2001";"0.2";"1"
"Madagascar";"2000";"0.2";"1"
"Madagascar";"1999";"0.2";"1"
"Madagascar";"1998";"0.1";"1"
"Madagascar";"1997";"0";"1"
"Malawi";"2006";"0.5";""
"Malawi";"2005";"0.4";"1"
"Malawi";"2004";"0.4";"1"
"Malawi";"2003";"0.3";"1"
"Malawi";"2002";"0.3";"1"
"Malawi";"2001";"0.2";"1"
"Malawi";"2000";"0.2";"1"
"Malawi";"1999";"0.1";"1"
"Malawi";"1998";"0";"1"
"Malawi";"1997";"0";"1"
"Malaysia";"2006";"43.8";""
"Malaysia";"2005";"42.4";""
"Malaysia";"2004";"38.6";""
"Malaysia";"2003";"34.5";""
"Malaysia";"2002";"32";""
"Malaysia";"2001";"26.6";""
"Malaysia";"2000";"21.4";""
"Malaysia";"1999";"12.8";""
"Malaysia";"1998";"6.9";""
"Malaysia";"1997";"2.3";""
"Malaysia";"1996";"0.9";""
"Malaysia";"1995";"0.2";"1"
"Malaysia";"1994";"0.1";"1"
"Malaysia";"1993";"0";"1"
"Maldives";"2004";"5.8";""
"Maldives";"2003";"5.9";""
"Maldives";"2002";"5.3";""
"Maldives";"2001";"3.6";""
"Maldives";"2000";"2.2";""
"Maldives";"1999";"1.1";""
"Maldives";"1998";"0.6";""
"Maldives";"1997";"0.3";"1"
"Maldives";"1996";"0.2";"1"
"Mali";"2006";"0.5";""
"Mali";"2005";"0.5";""
"Mali";"2004";"0.5";"1"
"Mali";"2003";"0.3";"1"
"Mali";"2002";"0.2";"1"
"Mali";"2001";"0.2";"1"
"Mali";"2000";"0.2";"1"
"Mali";"1999";"0.1";"1"
"Mali";"1998";"0";"1"
"Mali";"1997";"0";"1"
"Malta";"2005";"31.7";""
"Malta";"2004";"27.9";""
"Malta";"2003";"24";""
"Malta";"2002";"20.3";""
"Malta";"2001";"17.9";""
"Malta";"2000";"13.1";""
"Malta";"1999";"7.8";""
"Malta";"1998";"6.5";""
"Malta";"1997";"4";""
"Malta";"1996";"1.1";""
"Malta";"1995";"0.2";"1"
"Marshall Islands";"2004";"3.5";""
"Marshall Islands";"2003";"2.6";""
"Marshall Islands";"2002";"2.4";""
"Marshall Islands";"2001";"1.7";""
"Marshall Islands";"2000";"1.6";""
"Marshall Islands";"1999";"1";""
"Marshall Islands";"1996";"0";"1"
"Martinique";"2005";"33";""
"Martinique";"2004";"28";""
"Martinique";"2003";"20";""
"Martinique";"2002";"15";""
"Martinique";"2001";"10";""
"Martinique";"2000";"8";""
"Martinique";"1999";"1";""
"Martinique";"1998";"1";""
"Mauritania";"2006";"3.2";""
"Mauritania";"2005";"0.7";""
"Mauritania";"2004";"0.5";"1"
"Mauritania";"2003";"0.4";"1"
"Mauritania";"2002";"0.4";"1"
"Mauritania";"2001";"0.3";"1"
"Mauritania";"2000";"0.2";"1"
"Mauritania";"1999";"0.1";"1"
"Mauritania";"1998";"0";"1"
"Mauritius";"2006";"14.5";""
"Mauritius";"2005";"24.1";""
"Mauritius";"2004";"19.5";""
"Mauritius";"2003";"12.3";""
"Mauritius";"2002";"10.3";""
"Mauritius";"2001";"8.8";""
"Mauritius";"2000";"7.3";""
"Mauritius";"1999";"4.7";""
"Mauritius";"1998";"2.6";""
"Mauritius";"1997";"0.5";"1"
"Mauritius";"1996";"0.2";"1"
"Mayotte";"2000";"1.2";""
"Mexico";"2005";"16.9";""
"Mexico";"2004";"13.4";""
"Mexico";"2003";"12";""
"Mexico";"2002";"10.7";""
"Mexico";"2001";"7.5";""
"Mexico";"2000";"5.1";""
"Mexico";"1999";"1.9";""
"Mexico";"1998";"1.3";""
"Mexico";"1997";"0.6";""
"Mexico";"1996";"0.2";"1"
"Mexico";"1995";"0.1";"1"
"Mexico";"1994";"0";"1"
"Mexico";"1993";"0";"1"
"Mexico";"1992";"0";"1"
"Mexico";"1991";"0";"1"
"Micronesia, Federated States of";"2006";"14.4";""
"Micronesia, Federated States of";"2005";"12.6";""
"Micronesia, Federated States of";"2004";"10.8";""
"Micronesia, Federated States of";"2003";"9.3";""
"Micronesia, Federated States of";"2002";"5.6";""
"Micronesia, Federated States of";"2001";"4.7";""
"Micronesia, Federated States of";"2000";"3.7";""
"Micronesia, Federated States of";"1999";"2.8";""
"Micronesia, Federated States of";"1998";"1.9";""
"Micronesia, Federated States of";"1997";"0.6";""
"Micronesia, Federated States of";"1996";"0.3";"1"
"Moldova";"2006";"17.3";""
"Moldova";"2005";"13.1";""
"Moldova";"2004";"9.5";""
"Moldova";"2003";"6.8";""
"Moldova";"2002";"3.5";""
"Moldova";"2001";"1.4";""
"Moldova";"2000";"1.2";""
"Moldova";"1999";"0.6";""
"Moldova";"1998";"0.3";"1"
"Moldova";"1997";"0";"1"
"Monaco";"2006";"56.3";""
"Monaco";"2005";"51.1";""
"Monaco";"2004";"48.8";""
"Monaco";"2003";"46.4";""
"Monaco";"2002";"45.4";""
"Monaco";"2001";"44.5";""
"Monaco";"2000";"40.4";""
"Mongolia";"2005";"10.1";""
"Mongolia";"2004";"7.6";""
"Mongolia";"2003";"5.8";""
"Mongolia";"2002";"2.1";""
"Mongolia";"2001";"1.7";""
"Mongolia";"2000";"1.3";""
"Mongolia";"1999";"0.5";""
"Mongolia";"1998";"0.2";"1"
"Mongolia";"1997";"0.1";"1"
"Mongolia";"1996";"0";"1"
"Mongolia";"1995";"0";"1"
"Morocco";"2006";"19.8";""
"Morocco";"2005";"15.2";"4"
"Morocco";"2004";"11.7";"4"
"Morocco";"2003";"3.4";"4"
"Morocco";"2002";"2.4";"4"
"Morocco";"2001";"1.4";"4"
"Morocco";"2000";"0.7";"4"
"Morocco";"1999";"0.2";"1,4"
"Morocco";"1998";"0.2";"1,4"
"Morocco";"1997";"0";"1,4"
"Morocco";"1996";"0";"1,4"
"Mozambique";"2005";"0.9";""
"Mozambique";"2004";"0.7";""
"Mozambique";"2003";"0.5";"1"
"Mozambique";"2002";"0.3";"1"
"Mozambique";"2001";"0.2";"1"
"Mozambique";"2000";"0.1";"1"
"Mozambique";"1999";"0.1";"1"
"Mozambique";"1998";"0";"1"
"Mozambique";"1997";"0";"1"
"Myanmar";"2005";"0.1";"1"
"Myanmar";"2004";"0";"1"
"Myanmar";"2003";"0";"1"
"Namibia";"2005";"4";"2"
"Namibia";"2004";"3.7";"2"
"Namibia";"2003";"3.4";"2"
"Namibia";"2002";"2.7";"2"
"Namibia";"2001";"2.5";"2"
"Namibia";"2000";"1.7";"2"
"Namibia";"1999";"0.4";"1,2"
"Namibia";"1998";"0.3";"1,2"
"Namibia";"1997";"0.1";"1,2"
"Namibia";"1996";"0";"1,2"
"Namibia";"1995";"0";"1,2"
"Nepal";"2006";"0.9";""
"Nepal";"2005";"0.8";""
"Nepal";"2004";"0.5";"1"
"Nepal";"2003";"0.4";"1"
"Nepal";"2002";"0.3";"1"
"Nepal";"2001";"0.3";"1"
"Nepal";"2000";"0.2";"1"
"Nepal";"1999";"0.2";"1"
"Nepal";"1998";"0.1";"1"
"Nepal";"1997";"0";"1"
"Netherlands";"2006";"88.9";""
"Netherlands";"2005";"74";""
"Netherlands";"2004";"61.6";""
"Netherlands";"2003";"52.2";""
"Netherlands";"2002";"50.6";""
"Netherlands";"2001";"49";""
"Netherlands";"2000";"43.8";""
"Netherlands";"1999";"39.1";""
"Netherlands";"1998";"22.2";""
"Netherlands";"1997";"14.1";""
"Netherlands";"1996";"9.6";""
"Netherlands";"1995";"6.5";""
"Netherlands";"1994";"3.3";""
"Netherlands";"1993";"2";""
"Netherlands";"1992";"1.3";""
"Netherlands";"1991";"0.5";""
"Netherlands";"1990";"0.3";"1"
"Netherlands Antilles";"1999";"0.9";""
"Netherlands Antilles";"1996";"0.2";"1"
"New Caledonia";"2006";"33.2";""
"New Caledonia";"2005";"32.1";""
"New Caledonia";"2004";"30.2";""
"New Caledonia";"2003";"26.2";""
"New Caledonia";"2002";"22.3";""
"New Caledonia";"2001";"18.2";""
"New Caledonia";"2000";"14";""
"New Caledonia";"1999";"5.7";""
"New Caledonia";"1998";"2";""
"New Caledonia";"1997";"1";""
"New Caledonia";"1996";"0.3";"1"
"New Caledonia";"1995";"0";"1"
"New Zealand";"2006";"78.8";""
"New Zealand";"2005";"68.3";"2"
"New Zealand";"2004";"58.9";"2"
"New Zealand";"2003";"53.5";"2"
"New Zealand";"2002";"48.4";"2"
"New Zealand";"2001";"45.4";"2"
"New Zealand";"2000";"39.3";"2"
"New Zealand";"1999";"29";"2"
"New Zealand";"1998";"19.7";"2"
"New Zealand";"1997";"14.5";"2"
"New Zealand";"1996";"8";"2"
"New Zealand";"1995";"4.9";"2"
"New Zealand";"1994";"3.2";"2"
"New Zealand";"1993";"0.6";"2"
"New Zealand";"1992";"0.3";"1,2"
"Nicaragua";"2006";"2.8";""
"Nicaragua";"2005";"2.4";""
"Nicaragua";"2004";"2.2";""
"Nicaragua";"2003";"1.8";""
"Nicaragua";"2002";"1.7";""
"Nicaragua";"2001";"1.4";""
"Nicaragua";"2000";"1";""
"Nicaragua";"1999";"0.5";""
"Nicaragua";"1998";"0.3";"1"
"Nicaragua";"1997";"0.2";"1"
"Nicaragua";"1996";"0.1";"1"
"Nicaragua";"1995";"0";"1"
"Nicaragua";"1994";"0";"1"
"Niger";"2006";"0.3";""
"Niger";"2005";"0.2";"1"
"Niger";"2004";"0.2";"1"
"Niger";"2003";"0.2";"1"
"Niger";"2002";"0.1";"1"
"Niger";"2001";"0.1";"1"
"Niger";"2000";"0";"1"
"Niger";"1999";"0";"1"
"Nigeria";"2005";"3.8";""
"Nigeria";"2004";"1.4";""
"Nigeria";"2003";"0.6";""
"Nigeria";"2002";"0.4";"1"
"Nigeria";"2001";"0.1";"1"
"Nigeria";"2000";"0.1";"1"
"Nigeria";"1999";"0.1";"1"
"Nigeria";"1998";"0";"1"
"Nigeria";"1997";"0";"1"
"Nigeria";"1996";"0";"1"
"Norway";"2005";"58.5";""
"Norway";"2004";"39";""
"Norway";"2003";"34.6";""
"Norway";"2002";"30.7";""
"Norway";"2001";"29.2";""
"Norway";"2000";"26.6";""
"Norway";"1999";"24.6";""
"Norway";"1998";"22.5";""
"Norway";"1997";"20.4";""
"Norway";"1996";"18.2";""
"Norway";"1995";"6.4";""
"Norway";"1994";"4.1";""
"Norway";"1993";"2.8";""
"Norway";"1992";"2.2";""
"Norway";"1991";"1.4";""
"Norway";"1990";"0.7";""
"Occupied Palestinian Territory";"2005";"6.6";""
"Occupied Palestinian Territory";"2004";"4.3";""
"Occupied Palestinian Territory";"2003";"4";""
"Occupied Palestinian Territory";"2002";"3";""
"Occupied Palestinian Territory";"2001";"1.8";""
"Occupied Palestinian Territory";"2000";"1.1";""
"Oman";"2006";"12.2";""
"Oman";"2005";"11.1";""
"Oman";"2004";"9.7";""
"Oman";"2003";"8.4";""
"Oman";"2002";"7.2";""
"Oman";"2001";"4.9";""
"Oman";"2000";"3.7";""
"Oman";"1999";"2.1";""
"Oman";"1998";"0.9";""
"Oman";"1997";"0.4";"1"
"Pakistan";"2006";"7.6";""
"Pakistan";"2005";"6.8";""
"Pakistan";"2004";"6.6";""
"Pakistan";"2003";"5.3";""
"Pakistan";"2002";"0.7";""
"Pakistan";"2001";"0.4";"1"
"Pakistan";"2000";"0.2";"1"
"Pakistan";"1999";"0.1";"1"
"Pakistan";"1998";"0.1";"1"
"Pakistan";"1997";"0";"1"
"Panama";"2006";"6.7";""
"Panama";"2005";"6.4";""
"Panama";"2004";"6.2";""
"Panama";"2003";"5.5";""
"Panama";"2002";"4.8";""
"Panama";"2001";"4.2";""
"Panama";"2000";"3.8";""
"Panama";"1999";"2.2";""
"Panama";"1998";"1.6";""
"Panama";"1997";"0.6";""
"Panama";"1996";"0.2";"1"
"Panama";"1995";"0.1";"1"
"Panama";"1994";"0";"1"
"Papua New Guinea";"2006";"1.8";""
"Papua New Guinea";"2005";"1.8";""
"Papua New Guinea";"2004";"1.5";""
"Papua New Guinea";"2003";"1.4";""
"Papua New Guinea";"2002";"1.4";""
"Papua New Guinea";"2001";"0.9";""
"Papua New Guinea";"2000";"0.9";""
"Papua New Guinea";"1999";"0.7";""
"Papua New Guinea";"1998";"0.3";"1"
"Papua New Guinea";"1997";"0.1";"1"
"Paraguay";"2006";"4.1";""
"Paraguay";"2005";"3.3";""
"Paraguay";"2004";"3.3";""
"Paraguay";"2003";"2";""
"Paraguay";"2002";"1.7";""
"Paraguay";"2001";"1.1";""
"Paraguay";"2000";"0.7";""
"Paraguay";"1999";"0.4";"1"
"Paraguay";"1998";"0.2";"1"
"Paraguay";"1997";"0.1";"1"
"Paraguay";"1996";"0";"1"
"Peru";"2006";"21.5";""
"Peru";"2005";"16.4";""
"Peru";"2004";"11.6";""
"Peru";"2003";"10.4";""
"Peru";"2002";"9";""
"Peru";"2001";"7.7";""
"Peru";"2000";"3.1";""
"Peru";"1999";"2";""
"Peru";"1998";"1.2";""
"Peru";"1997";"0.4";"1"
"Peru";"1996";"0.3";"1"
"Peru";"1995";"0";"1"
"Peru";"1994";"0";"1"
"Philippines";"2005";"5.5";""
"Philippines";"2004";"5.3";""
"Philippines";"2003";"4.9";""
"Philippines";"2002";"4.4";""
"Philippines";"2001";"2.6";""
"Philippines";"2000";"2";""
"Philippines";"1999";"1.5";""
"Philippines";"1998";"1.1";""
"Philippines";"1997";"0.1";"1"
"Philippines";"1996";"0.1";"1"
"Philippines";"1995";"0";"1"
"Philippines";"1994";"0";"1"
"Poland";"2006";"28.6";""
"Poland";"2005";"25.9";""
"Poland";"2004";"23.4";""
"Poland";"2003";"23.2";""
"Poland";"2002";"23";""
"Poland";"2001";"9.8";""
"Poland";"2000";"7.3";""
"Poland";"1999";"5.4";""
"Poland";"1998";"4.1";""
"Poland";"1997";"2.1";""
"Poland";"1996";"1.3";""
"Poland";"1995";"0.7";""
"Poland";"1994";"0.4";"1"
"Poland";"1993";"0.1";"1"
"Poland";"1992";"0.1";"1"
"Poland";"1991";"0";"1"
"Portugal";"2006";"30.5";""
"Portugal";"2005";"27.2";""
"Portugal";"2004";"24.5";""
"Portugal";"2003";"25.5";""
"Portugal";"2002";"21.8";""
"Portugal";"2001";"18";""
"Portugal";"2000";"16.8";""
"Portugal";"1999";"15";""
"Portugal";"1998";"10";""
"Portugal";"1997";"5";""
"Portugal";"1996";"3";""
"Portugal";"1995";"1.5";""
"Portugal";"1994";"0.7";""
"Portugal";"1993";"0.5";"1"
"Portugal";"1992";"0.3";"1"
"Portugal";"1991";"0.1";"1"
"Puerto Rico";"2005";"23.1";"5"
"Puerto Rico";"2004";"22.1";"5"
"Puerto Rico";"2003";"19.7";"5"
"Puerto Rico";"2002";"17.6";"5"
"Puerto Rico";"2001";"15.6";"5"
"Puerto Rico";"2000";"10.5";"5"
"Puerto Rico";"1999";"5.3";"5"
"Puerto Rico";"1998";"2.7";"5"
"Puerto Rico";"1997";"1.3";"5"
"Puerto Rico";"1996";"0.3";"1,5"
"Puerto Rico";"1995";"0.1";"1,5"
"Puerto Rico";"1994";"0";"1,5"
"Qatar";"2006";"34.5";""
"Qatar";"2005";"28.2";""
"Qatar";"2004";"22.2";""
"Qatar";"2003";"19.9";""
"Qatar";"2002";"10.4";""
"Qatar";"2001";"6.3";""
"Qatar";"2000";"4.9";""
"Qatar";"1999";"4.2";""
"Qatar";"1998";"3.6";""
"Qatar";"1997";"3.3";""
"Qatar";"1996";"1";""
"Qatar";"1995";"0.2";"1"
"Reunion";"2005";"28";""
"Reunion";"2004";"26.1";""
"Reunion";"2003";"23.8";""
"Reunion";"2002";"20.2";""
"Reunion";"2001";"16.4";""
"Reunion";"2000";"14.3";""
"Reunion";"1999";"1.4";""
"Reunion";"1998";"1.3";""
"Romania";"2006";"23.4";""
"Romania";"2005";"22.1";""
"Romania";"2004";"20.8";""
"Romania";"2003";"18.4";""
"Romania";"2002";"10.1";""
"Romania";"2001";"4.5";""
"Romania";"2000";"3.6";""
"Romania";"1999";"2.7";""
"Romania";"1998";"2.2";""
"Romania";"1997";"0.4";"1"
"Romania";"1996";"0.2";"1"
"Romania";"1995";"0.1";"1"
"Romania";"1994";"0";"1"
"Russian Federation";"2006";"18";""
"Russian Federation";"2005";"15.2";""
"Russian Federation";"2004";"12.9";""
"Russian Federation";"2003";"8.3";""
"Russian Federation";"2002";"4.1";""
"Russian Federation";"2001";"3";""
"Russian Federation";"2000";"2";""
"Russian Federation";"1999";"1";""
"Russian Federation";"1998";"0.8";""
"Russian Federation";"1997";"0.5";"1"
"Russian Federation";"1996";"0.3";"1"
"Russian Federation";"1995";"0.2";"1"
"Russian Federation";"1994";"0.1";"1"
"Russian Federation";"1993";"0";"1"
"Rwanda";"2006";"0.7";""
"Rwanda";"2005";"0.6";""
"Rwanda";"2004";"0.5";"1"
"Rwanda";"2003";"0.4";"1"
"Rwanda";"2002";"0.3";"1"
"Rwanda";"2001";"0.3";"1"
"Rwanda";"2000";"0.1";"1"
"Rwanda";"1999";"0.1";"1"
"Rwanda";"1998";"0";"1"
"Saint Kitts and Nevis";"2002";"24.3";""
"Saint Kitts and Nevis";"2001";"8.8";""
"Saint Kitts and Nevis";"2000";"6.7";""
"Saint Kitts and Nevis";"1999";"5";""
"Saint Kitts and Nevis";"1998";"3.7";""
"Saint Kitts and Nevis";"1997";"2.5";""
"Saint Kitts and Nevis";"1996";"2.1";""
"Saint Lucia";"2004";"34.5";""
"Saint Lucia";"2003";"21.5";""
"Saint Lucia";"2001";"8.3";""
"Saint Lucia";"2000";"5.2";""
"Saint Lucia";"1999";"2";""
"Saint Lucia";"1998";"1.3";""
"Saint Lucia";"1997";"1";""
"Saint Lucia";"1996";"0.7";""
"Saint Lucia";"1995";"0.3";"1"
"Saint Vincent and the Grenadines";"2005";"8.4";""
"Saint Vincent and the Grenadines";"2004";"6.6";""
"Saint Vincent and the Grenadines";"2003";"5.9";""
"Saint Vincent and the Grenadines";"2002";"5.1";""
"Saint Vincent and the Grenadines";"2001";"4.8";""
"Saint Vincent and the Grenadines";"2000";"3.1";""
"Saint Vincent and the Grenadines";"1999";"2.6";""
"Saint Vincent and the Grenadines";"1998";"1.8";""
"Saint Vincent and the Grenadines";"1997";"0.9";""
"Saint Vincent and the Grenadines";"1996";"0.5";"1"
"Saint Vincent and the Grenadines";"1995";"0.1";"1"
"Samoa";"2006";"4.5";""
"Samoa";"2005";"3.4";""
"Samoa";"2004";"3.1";""
"Samoa";"2003";"2.8";""
"Samoa";"2002";"2.3";""
"Samoa";"2001";"1.7";""
"Samoa";"2000";"0.6";""
"Samoa";"1999";"0.3";"1"
"Samoa";"1998";"0.2";"1"
"Samoa";"1997";"0.2";"1"
"San Marino";"2004";"20";""
"San Marino";"2003";"13";""
"San Marino";"2002";"13";""
"San Marino";"2001";"12";""
"San Marino";"2000";"11";""
"San Marino";"1999";"9";""
"San Marino";"1998";"5";""
"Sao Tome and Principe";"2005";"14.7";""
"Sao Tome and Principe";"2004";"13.1";""
