"Country or Area";"Year";"Value"
"Viet Nam";"1997";"74.0999984741211"
"Viet Nam";"1996";"75.0999984741211"
"Viet Nam";"1995";"75.0999984741211"
"Viet Nam";"1994";"75"
"Viet Nam";"1993";"74.8000030517578"
"Viet Nam";"1992";"75.1999969482422"
"Viet Nam";"1991";"75.4000015258789"
"Yemen";"2006";"46.7000007629395"
"Yemen";"2005";"46.5"
"Yemen";"2004";"46.4000015258789"
"Yemen";"2003";"46.2999992370605"
"Yemen";"2002";"46.0999984741211"
"Yemen";"2001";"46"
"Yemen";"2000";"45.9000015258789"
"Yemen";"1999";"46"
"Yemen";"1998";"45.2999992370605"
"Yemen";"1997";"45.2000007629395"
"Yemen";"1996";"45.0999984741211"
"Yemen";"1995";"44.9000015258789"
"Yemen";"1994";"45"
"Yemen";"1993";"44.7999992370605"
"Yemen";"1992";"44.5"
"Yemen";"1991";"44.4000015258789"
"Zambia";"2006";"69.5"
"Zambia";"2005";"69.4000015258789"
"Zambia";"2004";"69.4000015258789"
"Zambia";"2003";"69"
"Zambia";"2002";"69.0999984741211"
"Zambia";"2001";"69.4000015258789"
"Zambia";"2000";"69.5"
"Zambia";"1999";"69.5"
"Zambia";"1998";"69.1999969482422"
"Zambia";"1997";"67.9000015258789"
"Zambia";"1996";"66.8000030517578"
"Zambia";"1995";"64.8000030517578"
"Zambia";"1994";"63.7999992370605"
"Zambia";"1993";"62.5999984741211"
"Zambia";"1992";"62.9000015258789"
"Zambia";"1991";"63"
"Zimbabwe";"2006";"69.5999984741211"
"Zimbabwe";"2005";"69.5"
"Zimbabwe";"2004";"69.5999984741211"
"Zimbabwe";"2003";"68.5"
"Zimbabwe";"2002";"69.3000030517578"
"Zimbabwe";"2001";"69.9000015258789"
"Zimbabwe";"2000";"69.4000015258789"
"Zimbabwe";"1999";"69.1999969482422"
"Zimbabwe";"1998";"70"
"Zimbabwe";"1997";"70.6999969482422"
"Zimbabwe";"1996";"71.3000030517578"
"Zimbabwe";"1995";"71.8000030517578"
"Zimbabwe";"1994";"72.0999984741211"
"Zimbabwe";"1993";"70.6999969482422"
"Zimbabwe";"1992";"71.3000030517578"
"Zimbabwe";"1991";"71.0999984741211"
