"Country or Area";"Year";"Value";"Value Footnotes"
"Sudan";"1999";"0.3";""
"Sudan";"1998";"0.2";""
"Sudan";"1997";"0.1";""
"Sudan";"1996";"0.1";""
"Sudan";"1995";"0";""
"Sudan";"1994";"0";""
"Suriname";"2001";"4.3";""
"Swaziland";"2004";"3.3";""
"Swaziland";"2003";"2.9";""
"Swaziland";"2002";"2.4";""
"Swaziland";"2001";"1.6";""
"Swaziland";"2000";"1.2";""
"Sweden";"2004";"76.1";""
"Sweden";"2003";"68.8";""
"Sweden";"2002";"62.1";""
"Sweden";"2001";"56.1";""
"Sweden";"2000";"50.7";""
"Sweden";"1999";"45.1";""
"Sweden";"1998";"39.5";""
"Sweden";"1997";"33.9";""
"Sweden";"1996";"29.4";""
"Sweden";"1995";"24.9";""
"Sweden";"1994";"18.1";""
"Sweden";"1993";"14.9";""
"Sweden";"1992";"13.8";""
"Sweden";"1991";"12.7";""
"Sweden";"1990";"10.5";""
"Sweden";"1989";"8.2";""
"Sweden";"1988";"5.9";""
"Switzerland";"2004";"82.3";""
"Switzerland";"2003";"74.2";""
"Switzerland";"2002";"70.9";""
"Switzerland";"2001";"68.2";""
"Switzerland";"2000";"65.2";""
"Switzerland";"1999";"46";""
"Switzerland";"1998";"42";""
"Switzerland";"1997";"39.4";""
"Switzerland";"1996";"33.9";""
"Switzerland";"1995";"28.4";""
"Switzerland";"1994";"22.8";""
"Switzerland";"1993";"17.2";""
"Switzerland";"1992";"13";""
"Switzerland";"1991";"10.9";""
"Switzerland";"1990";"8.7";""
"Switzerland";"1989";"6.7";""
"Switzerland";"1988";"5.2";""
"Syrian Arab Republic";"2004";"3.3";""
"Syrian Arab Republic";"2003";"2.8";""
"Syrian Arab Republic";"2002";"1.9";""
"Syrian Arab Republic";"2001";"1.6";""
"Syrian Arab Republic";"2000";"1.5";""
"Syrian Arab Republic";"1999";"1.4";""
"Syrian Arab Republic";"1998";"1.3";""
"Syrian Arab Republic";"1997";"1.1";""
"Syrian Arab Republic";"1996";"0.9";""
"Syrian Arab Republic";"1995";"0.7";""
"Syrian Arab Republic";"1994";"0.6";""
"Thailand";"2004";"6";""
"Thailand";"2003";"4.9";""
"Thailand";"2002";"4";""
"Thailand";"2001";"3.3";""
"Thailand";"2000";"2.8";""
"Thailand";"1999";"2.3";""
"Thailand";"1998";"2.2";""
"Thailand";"1997";"2";""
"Thailand";"1996";"1.7";""
"Thailand";"1995";"1.4";""
"Thailand";"1994";"1.2";""
"Thailand";"1993";"1";""
"Thailand";"1992";"0.8";""
"Thailand";"1991";"0.5";""
"Thailand";"1990";"0.4";""
"Thailand";"1989";"0.3";""
"Thailand";"1988";"0.2";""
"The former Yugoslav Republic of Macedonia";"2004";"6.8";""
"The former Yugoslav Republic of Macedonia";"2003";"5.7";""
"The former Yugoslav Republic of Macedonia";"2002";"4.6";""
"The former Yugoslav Republic of Macedonia";"2001";"3.5";""
"Togo";"2004";"3.4";""
"Togo";"2003";"3.2";""
"Togo";"2002";"3.1";""
"Togo";"2001";"2.5";""
"Togo";"2000";"2.2";""
"Togo";"1999";"1.1";""
"Togo";"1998";"0.7";""
"Togo";"1997";"0.6";""
"Togo";"1996";"0.5";""
"Togo";"1995";"0.4";""
"Tonga";"2004";"5";""
"Tonga";"2003";"3";""
"Tonga";"2002";"2";""
"Tonga";"2001";"1.4";""
"Tonga";"2000";"1.3";""
"Tonga";"1999";"1.1";""
"Tonga";"1998";"0.8";""
"Tonga";"1997";"0.6";""
"Trinidad and Tobago";"2003";"7.9";""
"Trinidad and Tobago";"2002";"6.9";""
"Trinidad and Tobago";"2001";"6.9";""
"Trinidad and Tobago";"2000";"6.2";""
"Trinidad and Tobago";"1999";"5.4";""
"Trinidad and Tobago";"1998";"4.7";""
"Trinidad and Tobago";"1997";"3.9";""
"Trinidad and Tobago";"1996";"2.8";""
"Trinidad and Tobago";"1995";"2";""
"Trinidad and Tobago";"1994";"1.6";""
"Trinidad and Tobago";"1993";"1.2";""
"Trinidad and Tobago";"1992";"0.8";""
"Trinidad and Tobago";"1991";"0.4";""
"Tunisia";"2004";"4.8";""
"Tunisia";"2003";"4.1";""
"Tunisia";"2002";"3.4";""
"Tunisia";"2001";"2.6";""
"Tunisia";"2000";"2.2";""
"Tunisia";"1999";"2.1";""
"Tunisia";"1998";"1.6";""
"Tunisia";"1997";"1.4";""
"Tunisia";"1993";"0.4";""
"Tunisia";"1992";"0.4";""
"Tunisia";"1991";"0.3";""
"Tunisia";"1990";"0.3";""
"Turkey";"2004";"5.1";""
"Turkey";"2003";"4.7";""
"Turkey";"2002";"4.3";""
"Turkey";"2001";"3.9";""
"Turkey";"2000";"3.8";""
"Turkey";"1999";"3.4";""
"Turkey";"1998";"2.7";""
"Turkey";"1997";"2.1";""
"Turkey";"1996";"1.8";""
"Turkey";"1995";"1.5";""
"Turkey";"1994";"1.3";""
"Turkey";"1993";"1.1";""
"Turkey";"1992";"0.9";""
"Turkey";"1991";"0.7";""
"Turkey";"1990";"0.5";""
"Turkey";"1989";"0.4";""
"Turkey";"1988";"0.2";""
"Uganda";"2004";"0.5";""
"Uganda";"2003";"0.4";""
"Uganda";"2002";"0.3";""
"Uganda";"2001";"0.3";""
"Uganda";"2000";"0.3";""
"Uganda";"1999";"0.2";""
"Uganda";"1998";"0.2";""
"Uganda";"1997";"0.1";""
"Uganda";"1996";"0.1";""
"Uganda";"1995";"0.1";""
"Ukraine";"2004";"2.8";""
"Ukraine";"2003";"2.4";""
"Ukraine";"2002";"2";""
"Ukraine";"2001";"1.9";""
"Ukraine";"2000";"1.8";""
"Ukraine";"1999";"1.6";""
"Ukraine";"1998";"1.4";""
"Ukraine";"1997";"1.2";""
"Ukraine";"1996";"1";""
"Ukraine";"1995";"0.8";""
"Ukraine";"1994";"0.7";""
"Ukraine";"1993";"0.6";""
"Ukraine";"1992";"0.4";""
"Ukraine";"1991";"0.3";""
"Ukraine";"1990";"0.2";""
"United Arab Emirates";"2002";"12";""
"United Arab Emirates";"2001";"12";""
"United Arab Emirates";"2000";"12.3";""
"United Arab Emirates";"1999";"9.9";""
"United Arab Emirates";"1998";"8.8";""
"United Arab Emirates";"1997";"7.5";""
"United Arab Emirates";"1996";"6.4";""
"United Arab Emirates";"1995";"4.8";""
"United Arab Emirates";"1994";"4.3";""
"United Arab Emirates";"1993";"3.7";""
"United Arab Emirates";"1992";"3";""
"United Kingdom";"2004";"60";""
"United Kingdom";"2003";"43.9";""
"United Kingdom";"2002";"40.6";""
"United Kingdom";"2001";"36.6";""
"United Kingdom";"2000";"33.8";""
"United Kingdom";"1999";"30.3";""
"United Kingdom";"1998";"26.8";""
"United Kingdom";"1997";"23.9";""
"United Kingdom";"1996";"21.6";""
"United Kingdom";"1995";"20.1";""
"United Kingdom";"1994";"17";""
"United Kingdom";"1993";"16.5";""
"United Kingdom";"1992";"14.5";""
"United Kingdom";"1991";"12.5";""
"United Kingdom";"1990";"10.8";""
"United Kingdom";"1989";"9.1";""
"United Kingdom";"1988";"7.5";""
"United Kingdom";"1987";"6";""
"United Kingdom";"1986";"4.8";""
"United Kingdom";"1985";"3.7";""
"United Republic of Tanzania";"2004";"0.7";""
"United Republic of Tanzania";"2003";"0.6";""
"United Republic of Tanzania";"2002";"0.4";""
"United Republic of Tanzania";"2001";"0.4";""
"United Republic of Tanzania";"2000";"0.3";""
"United Republic of Tanzania";"1999";"0.3";""
"United Republic of Tanzania";"1998";"0.2";""
"United Republic of Tanzania";"1997";"0.2";""
"United States";"2004";"76.2";""
"United States";"2001";"62.4";""
"United States";"2000";"57.2";""
"United States";"1999";"50.5";""
"United States";"1998";"45";""
"United States";"1997";"40";""
"United States";"1996";"35.9";""
"United States";"1995";"32.4";""
"United States";"1994";"29.7";""
"United States";"1993";"27.2";""
"United States";"1992";"25.3";""
"United States";"1991";"23.4";""
"United States";"1990";"21.8";""
"United States";"1989";"20";""
"United States";"1988";"18.4";""
"United States";"1987";"15.6";""
"United States";"1986";"12.9";""
"United States";"1985";"10.6";""
"United States";"1984";"8.1";""
"United States";"1983";"5.2";""
"United States";"1982";"2.4";""
"United States";"1981";"0.9";""
"Uruguay";"2004";"13.3";""
"Uruguay";"2003";"12.7";""
"Uruguay";"2002";"12.1";""
"Uruguay";"2001";"11.5";""
"Uruguay";"2000";"10.9";""
"Uruguay";"1999";"10.3";""
"Uruguay";"1998";"9.4";""
"Uruguay";"1997";"6.3";""
"Uruguay";"1996";"3.8";""
"Uruguay";"1995";"2.2";""
"Vanuatu";"2004";"1.4";""
"Vanuatu";"2003";"1.4";""
"Vanuatu";"2002";"1.5";""
"Vanuatu";"2001";"1.3";""
"Vanuatu";"2000";"1.3";""
"Vanuatu";"1999";"1.1";""
"Vanuatu";"1998";"0.8";""
"Vanuatu";"1997";"0.7";""
"Venezuela";"2004";"8.2";""
"Venezuela";"2003";"7.1";""
"Venezuela";"2002";"6.1";""
"Venezuela";"2001";"5.3";""
"Venezuela";"2000";"4.6";""
"Venezuela";"1999";"4.2";""
"Venezuela";"1998";"3.9";""
"Venezuela";"1997";"3.5";""
"Venezuela";"1996";"3.1";""
"Venezuela";"1995";"2.8";""
"Venezuela";"1994";"2.3";""
"Venezuela";"1993";"1.9";""
"Venezuela";"1992";"1.5";""
"Venezuela";"1991";"1.3";""
"Venezuela";"1990";"1";""
"Venezuela";"1989";"0.8";""
"Venezuela";"1988";"0.5";""
"Viet Nam";"2004";"1.3";""
"Viet Nam";"2003";"1.1";""
"Viet Nam";"2002";"1";""
"Viet Nam";"2001";"0.9";""
"Viet Nam";"2000";"0.8";""
"Viet Nam";"1999";"0.6";""
"Viet Nam";"1998";"0.5";""
"Viet Nam";"1997";"0.4";""
"Viet Nam";"1996";"0.3";""
"Viet Nam";"1995";"0.1";""
"Viet Nam";"1994";"0.1";""
"Viet Nam";"1993";"0";""
"Viet Nam";"1992";"0";""
"Yemen";"2004";"1.4";""
"Yemen";"2003";"1";""
"Yemen";"2002";"0.7";""
"Yemen";"2001";"0.2";""
"Yemen";"2000";"0.2";""
"Yemen";"1999";"0.2";""
"Yemen";"1998";"0.1";""
"Yemen";"1997";"0.1";""
"Yemen";"1996";"0.1";""
"Zambia";"2004";"1";""
"Zambia";"2003";"0.8";""
"Zambia";"2002";"0.7";""
"Zambia";"2001";"0.7";""
"Zambia";"2000";"0.7";""
"Zambia";"1999";"0.7";""
"Zambia";"1998";"0.6";""
"Zimbabwe";"2004";"8.4";""
"Zimbabwe";"2003";"5.3";""
"Zimbabwe";"2002";"5.2";""
"Zimbabwe";"2001";"1.7";""
"Zimbabwe";"2000";"1.7";""
"Zimbabwe";"1999";"1.3";""
"Zimbabwe";"1998";"1.2";""
"Zimbabwe";"1997";"1";""
"Zimbabwe";"1996";"0.7";""
"Zimbabwe";"1995";"0.3";""
"Zimbabwe";"1994";"0.2";""
"Zimbabwe";"1993";"0.2";""
"Zimbabwe";"1992";"0.1";""
"Zimbabwe";"1991";"0";""
"Zimbabwe";"1990";"0";""
