"Country or Area";"Year";"Value";"Value Footnotes"
"Kyrgyzstan";"2004";"9683240781";""
"Kyrgyzstan";"2003";"8816151861";""
"Kyrgyzstan";"2002";"8072762410";""
"Kyrgyzstan";"2001";"7935291816";""
"Kyrgyzstan";"2000";"7356740934";""
"Kyrgyzstan";"1999";"6828124219";""
"Kyrgyzstan";"1998";"6493479349";""
"Kyrgyzstan";"1997";"6288691386";""
"Kyrgyzstan";"1996";"5627406607";""
"Kyrgyzstan";"1995";"5156933869";""
"Kyrgyzstan";"1994";"5343706781";""
"Kyrgyzstan";"1993";"6548638560";""
"Kyrgyzstan";"1992";"7572170605";""
"Kyrgyzstan";"1991";"8595538316";""
"Kyrgyzstan";"1990";"9012789975";""
"Kyrgyzstan";"1989";"8209028416";""
"Kyrgyzstan";"1988";"7694274465";""
"Kyrgyzstan";"1987";"6571644563";""
"Kyrgyzstan";"1986";"6190779165";""
"Lao People's Democratic Republic";"2006";"13425853220";""
"Lao People's Democratic Republic";"2005";"12114198561";""
"Lao People's Democratic Republic";"2004";"10976902831";""
"Lao People's Democratic Republic";"2003";"10055300977";""
"Lao People's Democratic Republic";"2002";"9286899423";""
"Lao People's Democratic Republic";"2001";"8618979137";""
"Lao People's Democratic Republic";"2000";"7957423754";""
"Lao People's Democratic Republic";"1999";"7360354668";""
"Lao People's Democratic Republic";"1998";"6761496250";""
"Lao People's Democratic Republic";"1997";"6432002035";""
"Lao People's Democratic Republic";"1996";"5919534205";""
"Lao People's Democratic Republic";"1995";"5432561603";""
"Lao People's Democratic Republic";"1994";"4974241445";""
"Lao People's Democratic Republic";"1993";"4504016313";""
"Lao People's Democratic Republic";"1992";"4157072367";""
"Lao People's Democratic Republic";"1991";"3802974570";""
"Lao People's Democratic Republic";"1990";"3528777584";""
"Lao People's Democratic Republic";"1989";"3184968365";""
"Lao People's Democratic Republic";"1988";"2684899691";""
"Lao People's Democratic Republic";"1987";"2652166630";""
"Lao People's Democratic Republic";"1986";"2620620188";""
"Lao People's Democratic Republic";"1985";"2444962533";""
"Lao People's Democratic Republic";"1984";"2258118700";""
"Latvia";"2006";"36308185828";""
"Latvia";"2005";"31516193031";""
"Latvia";"2004";"27662179235";""
"Latvia";"2003";"24802569070";""
"Latvia";"2002";"22676091039";""
"Latvia";"2001";"20931290173";""
"Latvia";"2000";"18917338866";""
"Latvia";"1999";"17316516491";""
"Latvia";"1998";"16303739989";""
"Latvia";"1997";"15397403949";""
"Latvia";"1996";"13986006341";""
"Latvia";"1995";"13223434976";""
"Latvia";"1994";"13082769463";""
"Latvia";"1993";"12537977909";""
"Latvia";"1992";"12899152059";""
"Latvia";"1991";"18574749130";""
"Latvia";"1990";"20533561751";""
"Latvia";"1989";"21474797484";""
"Latvia";"1988";"19576695769";""
"Latvia";"1987";"18009590336";""
"Latvia";"1986";"17125271127";""
"Latvia";"1985";"15998559376";""
"Latvia";"1984";"15580584397";""
"Latvia";"1983";"14199672097";""
"Latvia";"1982";"12981912694";""
"Latvia";"1981";"11955608361";""
"Latvia";"1980";"10485401782";""
"Latvia";"1979";"9235357298";""
"Latvia";"1978";"8275140904";""
"Latvia";"1977";"7485994624";""
"Latvia";"1976";"6821015022";""
"Latvia";"1975";"6106826593";""
"Lebanon";"2006";"22876312585";""
"Lebanon";"2005";"22227168054";""
"Lebanon";"2004";"21362702079";""
"Lebanon";"2003";"19374978909";""
"Lebanon";"2002";"18231693506";""
"Lebanon";"2001";"17362065273";""
"Lebanon";"2000";"16226163467";""
"Lebanon";"1999";"15612160947";""
"Lebanon";"1998";"15507737403";""
"Lebanon";"1997";"14891361314";""
"Lebanon";"1996";"14220106886";""
"Lebanon";"1995";"13272697058";""
"Lebanon";"1994";"12209557672";""
"Lebanon";"1993";"11071318821";""
"Lebanon";"1992";"10114837468";""
"Lebanon";"1991";"9461405767";""
"Lebanon";"1990";"6614878789";""
"Lebanon";"1989";"5033111090";""
"Lebanon";"1988";"8426076196";""
"Lesotho";"2006";"6426083222";""
"Lesotho";"2005";"6073221159";""
"Lesotho";"2004";"5726570505";""
"Lesotho";"2003";"5363263243";""
"Lesotho";"2002";"5118682108";""
"Lesotho";"2001";"4890885986";""
"Lesotho";"2000";"4692460030";""
"Lesotho";"1999";"4477707939";""
"Lesotho";"1998";"4405873452";""
"Lesotho";"1997";"4563928686";""
"Lesotho";"1996";"4150748089";""
"Lesotho";"1995";"3709135325";""
"Lesotho";"1994";"3475345944";""
"Lesotho";"1993";"3296121550";""
"Lesotho";"1992";"3110129931";""
"Lesotho";"1991";"2906657532";""
"Lesotho";"1990";"2702010866";""
"Lesotho";"1989";"2444658468";""
"Lesotho";"1988";"2178739747";""
"Lesotho";"1987";"1905096921";""
"Lesotho";"1986";"1788583683";""
"Lesotho";"1985";"1739896244";""
"Lesotho";"1984";"1607769951";""
"Lesotho";"1983";"1403602889";""
"Lesotho";"1982";"1394733684";""
"Lesotho";"1981";"1281884082";""
"Lesotho";"1980";"1163737795";""
"Lesotho";"1979";"1096954235";""
"Lesotho";"1978";"984333380";""
"Lesotho";"1977";"777328924";""
"Lesotho";"1976";"600081312";""
"Lesotho";"1975";"510985839";""
"Lithuania";"2006";"55099775715";""
"Lithuania";"2005";"49794571049";""
"Lithuania";"2004";"44940197003";""
"Lithuania";"2003";"40804369385";""
"Lithuania";"2002";"36250825769";""
"Lithuania";"2001";"33322349482";""
"Lithuania";"2000";"30510983061";""
"Lithuania";"1999";"28734301858";""
"Lithuania";"1998";"28813618510";""
"Lithuania";"1997";"26563388803";""
"Lithuania";"1996";"24415945048";""
"Lithuania";"1995";"22889234213";""
"Lithuania";"1994";"21717281899";""
"Lithuania";"1993";"23570639818";""
"Lithuania";"1992";"27504364667";""
"Lithuania";"1991";"34143917640";""
"Lithuania";"1990";"34975673579";""
"Luxembourg";"2006";"31994504812";""
"Luxembourg";"2005";"29269597633";""
"Luxembourg";"2004";"27310651634";""
"Luxembourg";"2003";"25527602003";""
"Luxembourg";"2002";"24518702257";""
"Luxembourg";"2001";"23251442871";""
"Luxembourg";"2000";"22147048093";""
"Luxembourg";"1999";"19987057730";""
"Luxembourg";"1998";"18172616599";""
"Luxembourg";"1997";"16877601641";""
"Luxembourg";"1996";"15669696303";""
"Luxembourg";"1995";"15147050337";""
"Luxembourg";"1994";"14634744231";""
"Luxembourg";"1993";"13805019640";""
"Luxembourg";"1992";"12950932242";""
"Luxembourg";"1991";"12433183374";""
"Luxembourg";"1990";"11057414835";""
"Luxembourg";"1989";"10107935337";""
"Luxembourg";"1988";"8869381679";""
"Luxembourg";"1987";"7906091263";""
"Luxembourg";"1986";"7401236066";""
"Luxembourg";"1985";"6582673760";""
"Luxembourg";"1984";"6213126916";""
"Luxembourg";"1983";"5639397503";""
"Luxembourg";"1982";"5267415670";""
"Luxembourg";"1981";"4909467047";""
"Luxembourg";"1980";"4512780548";""
"Luxembourg";"1979";"4102565483";""
"Luxembourg";"1978";"3701087218";""
"Luxembourg";"1977";"3322698749";""
"Luxembourg";"1976";"3076200994";""
"Luxembourg";"1975";"2836999041";""
"Madagascar";"2006";"18552502749";""
"Madagascar";"2005";"17184019711";""
"Madagascar";"2004";"15949448495";""
"Madagascar";"2003";"14764394048";""
"Madagascar";"2002";"13179535446";""
"Madagascar";"2001";"14832721251";""
"Madagascar";"2000";"13661696187";""
"Madagascar";"1999";"12762729962";""
"Madagascar";"1998";"12020875548";""
"Madagascar";"1997";"11438967754";""
"Madagascar";"1996";"10850281479";""
"Madagascar";"1995";"10423584717";""
"Madagascar";"1994";"10043309836";""
"Madagascar";"1993";"9842916378";""
"Madagascar";"1992";"9424270257";""
"Madagascar";"1991";"9104151082";""
"Madagascar";"1990";"9389026508";""
"Madagascar";"1989";"8765050425";""
"Madagascar";"1988";"8113672447";""
"Madagascar";"1987";"7586396023";""
"Madagascar";"1986";"7296599135";""
"Madagascar";"1985";"7000340963";""
"Madagascar";"1984";"6714245946";""
"Madagascar";"1983";"6362783322";""
"Madagascar";"1982";"6066014024";""
"Madagascar";"1981";"5823162522";""
"Madagascar";"1980";"5894922151";""
"Madagascar";"1979";"5360915696";""
"Madagascar";"1978";"4505717128";""
"Madagascar";"1977";"4325038236";""
"Madagascar";"1976";"3973081662";""
"Madagascar";"1975";"3875949053";""
"Malawi";"2006";"9616260218";""
"Malawi";"2005";"8614885060";""
"Malawi";"2004";"8138551134";""
"Malawi";"2003";"7403221533";""
"Malawi";"2002";"6840315170";""
"Malawi";"2001";"6535792788";""
"Malawi";"2000";"6716189675";""
"Malawi";"1999";"6470922402";""
"Malawi";"1998";"6190423215";""
"Malawi";"1997";"5892859121";""
"Malawi";"1996";"5584266281";""
"Malawi";"1995";"5106328082";""
"Malawi";"1994";"4287098433";""
"Malawi";"1993";"4677538109";""
"Malawi";"1992";"4168483483";""
"Malawi";"1991";"4397093405";""
"Malawi";"1990";"3907435726";""
"Malawi";"1989";"3559324105";""
"Malawi";"1988";"3383703258";""
"Malawi";"1987";"3170743286";""
"Malawi";"1986";"3036203962";""
"Malawi";"1985";"2976387662";""
"Malawi";"1984";"2761515755";""
"Malawi";"1983";"2526162538";""
"Malawi";"1982";"2342937565";""
"Malawi";"1981";"2154488187";""
"Malawi";"1980";"2079512614";""
"Malawi";"1979";"1898650135";""
"Malawi";"1978";"1679205642";""
"Malawi";"1977";"1429644880";""
"Malawi";"1976";"1281335411";""
"Malawi";"1975";"1153976073";""
"Malaysia";"2006";"300816123016";""
"Malaysia";"2005";"275946321673";""
"Malaysia";"2004";"254726085784";""
"Malaysia";"2003";"231469264651";""
"Malaysia";"2002";"214647899422";""
"Malaysia";"2001";"202554764404";""
"Malaysia";"2000";"197162996060";""
"Malaysia";"1999";"177254108400";""
"Malaysia";"1998";"164625306354";""
"Malaysia";"1997";"175750557827";""
"Malaysia";"1996";"161068498964";""
"Malaysia";"1995";"143686885081";""
"Malaysia";"1994";"128213165603";""
"Malaysia";"1993";"114973549675";""
"Malaysia";"1992";"102271652470";""
"Malaysia";"1991";"91812019857";""
"Malaysia";"1990";"80980723993";""
"Malaysia";"1989";"71521349434";""
"Malaysia";"1988";"63183253012";""
"Malaysia";"1987";"55565880586";""
"Malaysia";"1986";"51308080192";""
"Malaysia";"1985";"49617380367";""
"Malaysia";"1984";"48686036343";""
"Malaysia";"1983";"43544156396";""
"Malaysia";"1982";"39423612884";""
"Malaysia";"1981";"35076365362";""
"Malaysia";"1980";"29983284731";""
"Malaysia";"1979";"25582465025";""
"Malaysia";"1978";"21600838292";""
"Malaysia";"1977";"18923904418";""
"Malaysia";"1976";"16513996026";""
"Malaysia";"1975";"13997246244";""
"Mali";"2006";"15161383405";""
"Mali";"2005";"13971741549";""
"Mali";"2004";"12785311252";""
"Mali";"2003";"12191946211";""
"Mali";"2002";"11121189122";""
"Mali";"2001";"10494057593";""
"Mali";"2000";"9141143714";""
"Mali";"1999";"8668731861";""
"Mali";"1998";"8006064135";""
"Mali";"1997";"7467564054";""
"Mali";"1996";"6879733619";""
"Mali";"1995";"6540701677";""
"Mali";"1994";"6035258002";""
"Mali";"1993";"5857174302";""
"Mali";"1992";"5850801517";""
"Mali";"1991";"5279178674";""
"Mali";"1990";"5019731537";""
"Mali";"1989";"4924033549";""
"Mali";"1988";"4244689775";""
"Mali";"1987";"4044008430";""
"Mali";"1986";"3955851535";""
"Mali";"1985";"3568568000";""
"Mali";"1984";"3905848468";""
"Mali";"1983";"3606884016";""
"Mali";"1982";"3310821984";""
"Mali";"1981";"3272508672";""
"Mali";"1980";"3129594614";""
"Mali";"1979";"2998746299";""
"Mali";"1978";"2508020548";""
"Mali";"1977";"2378171340";""
"Mali";"1976";"2102790223";""
"Mali";"1975";"1750015740";""
"Malta";"2005";"7746027575";""
"Malta";"2004";"7336248124";""
"Malta";"2003";"7256057433";""
"Malta";"2002";"7293666669";""
"Malta";"2001";"7064860104";""
"Malta";"2000";"6877638747";""
"Malta";"1999";"6331998721";""
"Malta";"1998";"6002373039";""
"Malta";"1997";"5736222985";""
"Malta";"1996";"5383570648";""
"Malta";"1995";"5080292295";""
"Malta";"1994";"4689623581";""
"Malta";"1993";"4341593885";""
"Malta";"1992";"4062075464";""
"Malta";"1991";"3792728366";""
"Malta";"1990";"3447942431";""
"Malta";"1989";"3123874967";""
"Malta";"1988";"2782121029";""
"Malta";"1987";"2481090583";""
"Malta";"1986";"2319099872";""
"Malta";"1985";"2183687486";""
"Malta";"1984";"2065259596";""
"Malta";"1983";"1971932127";""
"Malta";"1982";"1908605745";""
"Malta";"1981";"1758848936";""
"Malta";"1980";"1556293404";""
"Malta";"1979";"1332760951";""
"Malta";"1978";"1113703778";""
"Malta";"1977";"936107884";""
"Malta";"1976";"784655665";""
"Malta";"1975";"634079546";""
"Mauritania";"2006";"7883529040";""
"Mauritania";"2005";"6856995590";""
"Mauritania";"2004";"6312498533";""
"Mauritania";"2003";"5848236712";""
"Mauritania";"2002";"5427936309";""
"Mauritania";"2001";"5276693950";""
"Mauritania";"2000";"5007736391";""
"Mauritania";"1999";"4811868406";""
"Mauritania";"1998";"4446717363";""
"Mauritania";"1997";"4278987952";""
"Mauritania";"1996";"4386092303";""
"Mauritania";"1995";"4067473124";""
"Mauritania";"1994";"3629751248";""
"Mauritania";"1993";"3667017345";""
"Mauritania";"1992";"3385791417";""
"Mauritania";"1991";"3248696157";""
"Mauritania";"1990";"3083817454";""
"Mauritania";"1989";"3022520629";""
"Mauritania";"1988";"2779243475";""
"Mauritania";"1987";"2641627006";""
"Mauritania";"1986";"2522708473";""
"Mauritania";"1985";"2334323291";""
"Mauritania";"1984";"2198948684";""
"Mauritania";"1983";"2190035040";""
"Mauritania";"1982";"2030863984";""
"Mauritania";"1981";"1960133679";""
"Mauritania";"1980";"1732075023";""
"Mauritania";"1979";"1536078474";""
"Mauritania";"1978";"1353433261";""
"Mauritania";"1977";"1270994385";""
"Mauritania";"1976";"1218048687";""
"Mauritania";"1975";"1061119508";""
"Mauritius";"2006";"16853843978";""
"Mauritius";"2005";"15814543729";""
"Mauritius";"2004";"14680679562";""
"Mauritius";"2003";"13662675126";""
"Mauritius";"2002";"12975985193";""
"Mauritius";"2001";"12416278181";""
"Mauritius";"2000";"11485955465";""
"Mauritius";"1999";"10805846050";""
"Mauritius";"1998";"10065395110";""
"Mauritius";"1997";"9391314950";""
"Mauritius";"1996";"8726099066";""
"Mauritius";"1995";"8140802420";""
"Mauritius";"1994";"7666862199";""
"Mauritius";"1993";"7184162812";""
"Mauritius";"1992";"6630536417";""
"Mauritius";"1991";"6151184415";""
"Mauritius";"1990";"5618462682";""
"Mauritius";"1989";"5111452588";""
"Mauritius";"1988";"4662190406";""
"Mauritius";"1987";"4179826427";""
"Mauritius";"1986";"3720863946";""
"Mauritius";"1985";"3359282916";""
"Mauritius";"1984";"3079793704";""
"Mauritius";"1983";"2894772817";""
"Mauritius";"1982";"2705110437";""
"Mauritius";"1981";"2412538189";""
"Mauritius";"1980";"2107030443";""
"Mexico";"2006";"1201838027449";""
"Mexico";"2005";"1114474721081";""
"Mexico";"2004";"1052354514007";""
"Mexico";"2003";"984326708336";""
"Mexico";"2002";"951828735492";""
"Mexico";"2001";"927787867339";""
"Mexico";"2000";"907389327409";""
"Mexico";"1999";"833034679101";""
"Mexico";"1998";"790549264213";""
"Mexico";"1997";"745294415432";""
"Mexico";"1996";"686533465506";""
"Mexico";"1995";"640773157383";""
"Mexico";"1994";"669603305717";""
"Mexico";"1993";"627784621596";""
"Mexico";"1992";"601944245239";""
"Mexico";"1991";"567791900619";""
"Mexico";"1990";"526387093927";""
"Mexico";"1989";"482339105932";""
"Mexico";"1988";"445982288219";""
"Mexico";"1987";"425887691785";""
"Mexico";"1986";"406893680546";""
"Mexico";"1985";"413544865520";""
"Mexico";"1984";"391086174178";""
"Mexico";"1983";"363798446625";""
"Mexico";"1982";"365287691366";""
"Mexico";"1981";"346491445187";""
"Mexico";"1980";"291196208207";""
"Mexico";"1979";"244386460566";""
"Mexico";"1978";"205693788819";""
"Mexico";"1977";"176390659437";""
"Mexico";"1976";"160427625826";""
"Mexico";"1975";"145284738922";""
"Micronesia, Federated States of";"2006";"810731266";""
"Micronesia, Federated States of";"2005";"793219769";""
"Micronesia, Federated States of";"2004";"758614085";""
"Micronesia, Federated States of";"2003";"773239612";""
"Micronesia, Federated States of";"2002";"733607233";""
"Micronesia, Federated States of";"2001";"711035078";""
"Micronesia, Federated States of";"2000";"692233759";""
"Micronesia, Federated States of";"1999";"624968592";""
"Micronesia, Federated States of";"1998";"635775829";""
"Micronesia, Federated States of";"1997";"647148591";""
"Micronesia, Federated States of";"1996";"667213760";""
"Micronesia, Federated States of";"1995";"676603519";""
"Micronesia, Federated States of";"1994";"646294865";""
"Micronesia, Federated States of";"1993";"636347260";""
"Micronesia, Federated States of";"1992";"575228292";""
"Micronesia, Federated States of";"1991";"540612661";""
"Micronesia, Federated States of";"1990";"486236876";""
"Micronesia, Federated States of";"1989";"451249547";""
"Micronesia, Federated States of";"1988";"419945591";""
"Micronesia, Federated States of";"1987";"395926846";""
"Micronesia, Federated States of";"1986";"380721020";""
"Moldova";"2006";"9563811763";""
"Moldova";"2005";"8910432918";""
"Moldova";"2004";"8046247249";""
"Moldova";"2003";"7302788331";""
"Moldova";"2002";"6711075714";""
"Moldova";"2001";"6118412247";""
"Moldova";"2000";"5631006533";""
"Moldova";"1999";"5397529119";""
"Moldova";"1998";"5507918270";""
"Moldova";"1997";"5826091409";""
"Moldova";"1996";"5640131543";""
"Moldova";"1995";"5838358878";""
"Moldova";"1994";"5802921355";""
"Moldova";"1993";"8224404880";""
"Moldova";"1992";"8137343165";""
"Moldova";"1991";"11218871516";""
"Moldova";"1990";"12904654428";""
"Moldova";"1989";"12729622987";""
"Moldova";"1988";"11676656280";""
"Moldova";"1987";"11101525230";""
"Moldova";"1986";"10674905978";""
"Moldova";"1985";"9676821959";""
"Moldova";"1984";"9913114732";""
"Moldova";"1983";"9244000809";""
"Moldova";"1982";"8521071279";""
"Moldova";"1981";"7188574810";""
"Moldova";"1980";"6618433109";""
"Mongolia";"2006";"6082190414";""
"Mongolia";"2005";"5451797820";""
"Mongolia";"2004";"4940912198";""
"Mongolia";"2003";"4346283725";""
"Mongolia";"2002";"4013967637";""
"Mongolia";"2001";"3786556642";""
"Mongolia";"2000";"3651689939";""
"Mongolia";"1999";"3555340026";""
"Mongolia";"1998";"3395509131";""
"Mongolia";"1997";"3243620141";""
"Mongolia";"1996";"3067674321";""
"Morocco";"2006";"153351366814";""
"Morocco";"2005";"138893156641";""
"Morocco";"2004";"132551543436";""
"Morocco";"2003";"123903439880";""
"Morocco";"2002";"115077853619";""
"Morocco";"2001";"109602106982";""
"Morocco";"2000";"100684138693";""
"Morocco";"1999";"97602549059";""
"Morocco";"1998";"96289150263";""
"Morocco";"1997";"88443244638";""
"Morocco";"1996";"88972244945";""
"Morocco";"1995";"77804768183";""
"Morocco";"1994";"81620002888";""
"Morocco";"1993";"72431655697";""
"Morocco";"1992";"71528980161";""
"Morocco";"1991";"72855753108";""
"Morocco";"1990";"65852239180";""
"Morocco";"1989";"60941372536";""
"Morocco";"1988";"57356079161";""
"Morocco";"1987";"50223391352";""
"Morocco";"1986";"50150109093";""
"Morocco";"1985";"45297156295";""
"Morocco";"1984";"41333695077";""
"Morocco";"1983";"38182059918";""
"Morocco";"1982";"36935519820";""
"Morocco";"1981";"31759973662";""
"Morocco";"1980";"29858452688";""
"Morocco";"1979";"26410529284";""
"Morocco";"1978";"23269389847";""
"Morocco";"1977";"21266919934";""
"Morocco";"1976";"18855637105";""
"Morocco";"1975";"16090340472";""
"Mozambique";"2006";"27089204275";""
"Mozambique";"2005";"24256736137";""
"Mozambique";"2004";"22164133749";""
"Mozambique";"2003";"20091810713";""
"Mozambique";"2002";"18246603009";""
"Mozambique";"2001";"16579798416";""
"Mozambique";"2000";"14314463472";""
"Mozambique";"1999";"13742134148";""
"Mozambique";"1998";"12596842459";""
"Mozambique";"1997";"11060947595";""
"Mozambique";"1996";"9794901302";""
"Mozambique";"1995";"8999920371";""
"Mozambique";"1994";"8538295519";""
"Mozambique";"1993";"7814896550";""
"Mozambique";"1992";"7152980474";""
"Mozambique";"1991";"7649862905";""
"Mozambique";"1990";"7046194839";""
"Mozambique";"1989";"6716643421";""
"Mozambique";"1988";"6076148967";""
"Mozambique";"1987";"5429428042";""
"Mozambique";"1986";"4606404339";""
"Mozambique";"1985";"4612030883";""
"Mozambique";"1984";"4430370524";""
"Mozambique";"1983";"4566876198";""
"Mozambique";"1982";"5211325019";""
"Mozambique";"1981";"5276190095";""
"Mozambique";"1980";"4593501377";""
"Namibia";"2006";"16698360927";""
"Namibia";"2005";"15506541467";""
"Namibia";"2004";"14451947985";""
"Namibia";"2003";"13291243434";""
"Namibia";"2002";"12588059681";""
"Namibia";"2001";"11597484925";""
"Namibia";"2000";"11059558829";""
"Namibia";"1999";"10458770381";""
"Namibia";"1998";"9973464501";""
"Namibia";"1997";"9549402851";""
"Namibia";"1996";"9012415471";""
"Namibia";"1995";"8570200433";""
"Namibia";"1994";"8067094562";""
"Namibia";"1993";"7361861689";""
"Namibia";"1992";"7344036279";""
"Namibia";"1991";"6697161351";""
"Namibia";"1990";"5982027235";""
"Namibia";"1989";"5619099469";""
"Namibia";"1988";"5316044541";""
"Namibia";"1987";"5095634423";""
"Namibia";"1986";"4790453902";""
"Namibia";"1985";"4475204585";""
"Namibia";"1984";"4318294420";""
"Namibia";"1983";"4172217944";""
"Namibia";"1982";"4086021591";""
"Namibia";"1981";"3865676200";""
"Namibia";"1980";"3502525766";""
"Nepal";"2006";"44130103785";""
"Nepal";"2005";"42085528224";""
"Nepal";"2004";"39775233569";""
"Nepal";"2003";"37371621754";""
"Nepal";"2002";"35427395846";""
"Nepal";"2001";"35026780945";""
"Nepal";"2000";"32380385886";""
"Nepal";"1999";"29866762466";""
"Nepal";"1998";"28174699343";""
"Nepal";"1997";"27068600724";""
"Nepal";"1996";"25293246731";""
"Nepal";"1995";"23562997431";""
"Nepal";"1994";"22353531769";""
"Nepal";"1993";"20165066666";""
"Nepal";"1992";"19046473665";""
"Nepal";"1991";"17843492418";""
"Nepal";"1990";"16167033558";""
"Nepal";"1989";"14898408479";""
"Nepal";"1988";"13750319715";""
"Nepal";"1987";"12369129350";""
"Nepal";"1986";"11836091019";""
"Nepal";"1985";"11072456061";""
"Nepal";"1984";"10120780731";""
"Nepal";"1983";"8893504103";""
"Nepal";"1982";"8817724099";""
"Nepal";"1981";"8008799712";""
"Nepal";"1980";"6757458552";""
"Nepal";"1979";"6341928008";""
"Nepal";"1978";"5720010404";""
"Nepal";"1977";"5118959803";""
"Nepal";"1976";"4672590705";""
"Nepal";"1975";"4232307605";""
"Netherlands";"2006";"592957528639";""
"Netherlands";"2005";"559853116888";""
"Netherlands";"2004";"537366648804";""
"Netherlands";"2003";"514798279919";""
"Netherlands";"2002";"505200699859";""
"Netherlands";"2001";"496132532143";""
"Netherlands";"2000";"477647089139";""
"Netherlands";"1999";"451795230154";""
"Netherlands";"1998";"428248523838";""
"Netherlands";"1997";"405888858874";""
"Netherlands";"1996";"384462555833";""
"Netherlands";"1995";"366151432445";""
"Netherlands";"1994";"348270820227";""
"Netherlands";"1993";"331578805460";""
"Netherlands";"1992";"322034888684";""
"Netherlands";"1991";"310166443734";""
"Netherlands";"1990";"292650267499";""
"Netherlands";"1989";"270748390845";""
"Netherlands";"1988";"248939119259";""
"Netherlands";"1987";"233717927603";""
"Netherlands";"1986";"223305653617";""
"Netherlands";"1985";"211816663126";""
"Netherlands";"1984";"200191180459";""
"Netherlands";"1983";"187109161745";""
"Netherlands";"1982";"176881775287";""
"Netherlands";"1981";"168893827216";""
"Netherlands";"1980";"155190271507";""
"Netherlands";"1979";"139914495657";""
"Netherlands";"1978";"126852215112";""
"Netherlands";"1977";"115650850833";""
"Netherlands";"1976";"106094030635";""
"Netherlands";"1975";"96013608787";""
"New Zealand";"2006";"110296365242";""
"New Zealand";"2005";"105367364687";""
"New Zealand";"2004";"100374949123";""
"New Zealand";"2003";"94328510501";""
"New Zealand";"2002";"89269020895";""
"New Zealand";"2001";"83824202675";""
"New Zealand";"2000";"78746779672";""
"New Zealand";"1999";"75450743198";""
"New Zealand";"1998";"70653252681";""
"New Zealand";"1997";"69576208866";""
"New Zealand";"1996";"67418597068";""
"New Zealand";"1995";"63907051238";""
"New Zealand";"1994";"60120210944";""
"New Zealand";"1993";"55899227980";""
"New Zealand";"1992";"51338136819";""
"New Zealand";"1991";"49632742967";""
"New Zealand";"1990";"48592762638";""
"New Zealand";"1989";"46794474832";""
"New Zealand";"1988";"44827754055";""
"New Zealand";"1987";"43397316420";""
"New Zealand";"1986";"42057200865";""
"New Zealand";"1985";"40296109638";""
"New Zealand";"1984";"38796827838";""
"New Zealand";"1983";"35635093408";""
"New Zealand";"1982";"33365610992";""
"New Zealand";"1981";"30147913602";""
"New Zealand";"1980";"26691168273";""
"New Zealand";"1979";"24251749245";""
"New Zealand";"1978";"22406445494";""
"New Zealand";"1977";"21067472043";""
"New Zealand";"1976";"20622342359";""
"New Zealand";"1975";"19321329106";""
"Nicaragua";"2006";"21493170782";""
"Nicaragua";"2005";"20136666913";""
"Nicaragua";"2004";"18798252353";""
"Nicaragua";"2003";"17421578368";""
"Nicaragua";"2002";"16654289768";""
"Nicaragua";"2001";"16245367806";""
"Nicaragua";"2000";"15407090342";""
"Nicaragua";"1999";"14484270228";""
"Nicaragua";"1998";"13339433574";""
"Nicaragua";"1997";"12720715664";""
"Nicaragua";"1996";"12034349745";""
"Nicaragua";"1995";"11105006539";""
"Nicaragua";"1994";"10275600728";""
"Nicaragua";"1993";"9738299690";""
"Nicaragua";"1992";"9556969639";""
"Nicaragua";"1991";"9305980853";""
"Nicaragua";"1990";"9008815856";""
"Nicaragua";"1989";"8681425837";""
"Nicaragua";"1988";"8508494594";""
"Nicaragua";"1987";"9396122006";""
"Nicaragua";"1986";"9208705525";""
"Nicaragua";"1985";"9100474396";""
"Nicaragua";"1984";"9205183583";""
"Nicaragua";"1983";"9013190058";""
"Nicaragua";"1982";"8287976118";""
"Nicaragua";"1981";"7876447735";""
"Nicaragua";"1980";"6833666437";""
"Nicaragua";"1979";"5988522570";""
"Nicaragua";"1978";"7520564725";""
"Nicaragua";"1977";"7624504447";""
"Nicaragua";"1976";"6615968650";""
"Nicaragua";"1975";"5946378566";""
"Niger";"2006";"11680317462";""
"Niger";"2005";"10974885015";""
"Niger";"2004";"9975218993";""
"Niger";"2003";"9778831494";""
"Niger";"2002";"9179864852";""
"Niger";"2001";"8759274108";""
"Niger";"2000";"7985897835";""
"Niger";"1999";"7927265900";""
"Niger";"1998";"7859051808";""
"Niger";"1997";"7039064559";""
"Niger";"1996";"6737860683";""
"Niger";"1995";"6393389128";""
"Niger";"1994";"6106498779";""
"Niger";"1993";"5750104374";""
"Niger";"1992";"5540655175";""
"Niger";"1991";"5793469494";""
"Niger";"1990";"5461017257";""
"Niger";"1989";"5326065972";""
"Niger";"1988";"5083877558";""
"Niger";"1987";"4598052166";""
"Niger";"1986";"4471174650";""
"Niger";"1985";"4112140158";""
"Niger";"1984";"3703654823";""
"Niger";"1983";"4291709892";""
"Niger";"1982";"4334371900";""
"Niger";"1981";"4020273900";""
"Niger";"1980";"3652850620";""
"Niger";"1979";"3425180171";""
"Niger";"1978";"2951527526";""
"Niger";"1977";"2430329200";""
"Niger";"1976";"2120673717";""
"Niger";"1975";"1991830166";""
"Nigeria";"2006";"168820261295";""
"Nigeria";"2005";"154848697509";""
"Nigeria";"2004";"141672735326";""
"Nigeria";"2003";"130113159293";""
"Nigeria";"2002";"115197784416";""
"Nigeria";"2001";"111489547826";""
