"Country or Area";"Year";"Value";"Value Footnotes"
"Albania";"2006";"17987184052";""
"Albania";"2005";"16643312068";""
"Albania";"2004";"15311267419";""
"Albania";"2003";"14088549091";""
"Albania";"2002";"13062945253";""
"Albania";"2001";"12476451804";""
"Albania";"2000";"11385968597";""
"Albania";"1999";"10384964623";""
"Albania";"1998";"9297951315";""
"Albania";"1997";"8159523251";""
"Albania";"1996";"8937048708";""
"Albania";"1995";"8038578038";""
"Albania";"1994";"7234094252";""
"Albania";"1993";"6475937912";""
"Albania";"1992";"5776000367";""
"Albania";"1991";"6084026086";""
"Albania";"1990";"8106154010";""
"Albania";"1989";"8630747065";""
"Albania";"1988";"7570546325";""
"Albania";"1987";"7424915789";""
"Albania";"1986";"7282794161";""
"Albania";"1985";"6743815639";""
"Albania";"1984";"6428501019";""
"Albania";"1983";"6274374315";""
"Albania";"1982";"5969728345";""
"Albania";"1981";"5465829160";""
"Albania";"1980";"4725049295";""
"Algeria";"2006";"245982724424";""
"Algeria";"2005";"232024321353";""
"Algeria";"2004";"213893979498";""
"Algeria";"2003";"198122553388";""
"Algeria";"2002";"181637725751";""
"Algeria";"2001";"170500130688";""
"Algeria";"2000";"162270681403";""
"Algeria";"1999";"155390287774";""
"Algeria";"1998";"148427291423";""
"Algeria";"1997";"139673005252";""
"Algeria";"1996";"135883578220";""
"Algeria";"1995";"128093211673";""
"Algeria";"1994";"120937671792";""
"Algeria";"1993";"119515379875";""
"Algeria";"1992";"119337289230";""
"Algeria";"1991";"114588536853";""
"Algeria";"1990";"112062614081";""
"Algeria";"1989";"107033367358";""
"Algeria";"1988";"98774403044";""
"Algeria";"1987";"96463311875";""
"Algeria";"1986";"94533193295";""
"Algeria";"1985";"92103331320";""
"Algeria";"1984";"86171919543";""
"Algeria";"1983";"78648896772";""
"Algeria";"1982";"71780842426";""
"Algeria";"1981";"63590006997";""
"Algeria";"1980";"56437055883";""
"Algeria";"1979";"51332286662";""
"Algeria";"1978";"44097616233";""
"Algeria";"1977";"37726174045";""
"Algeria";"1976";"33703115456";""
"Algeria";"1975";"29404088188";""
"Angola";"2006";"43890076612";""
"Angola";"2005";"37220699124";""
"Angola";"2004";"29955940192";""
"Angola";"2003";"26254056147";""
"Angola";"2002";"24906410065";""
"Angola";"2001";"21379957156";""
"Angola";"2000";"20241100241";""
"Angola";"1999";"19230062666";""
"Angola";"1998";"18361287903";""
"Angola";"1997";"17002545645";""
"Angola";"1996";"15498803086";""
"Angola";"1995";"13677390987";""
"Angola";"1994";"12141350539";""
"Angola";"1993";"11488477949";""
"Angola";"1992";"14914289905";""
"Angola";"1991";"15659060132";""
"Angola";"1990";"15313880562";""
"Angola";"1989";"14787987628";""
"Angola";"1988";"14190611823";""
"Angola";"1987";"12992422264";""
"Angola";"1986";"11717638359";""
"Angola";"1985";"11149918191";""
"Angola";"1984";"10452027012";""
"Angola";"1983";"9503541631";""
"Angola";"1982";"8773527500";""
"Angola";"1981";"8269822283";""
"Angola";"1980";"8076683234";""
"Antigua and Barbuda";"2006";"1191597569";""
"Antigua and Barbuda";"2005";"1071943108";""
"Antigua and Barbuda";"2004";"988181642";""
"Antigua and Barbuda";"2003";"898307283";""
"Antigua and Barbuda";"2002";"836574011";""
"Antigua and Barbuda";"2001";"801951369";""
"Antigua and Barbuda";"2000";"779853187";""
"Antigua and Barbuda";"1999";"738834601";""
"Antigua and Barbuda";"1998";"699481041";""
"Antigua and Barbuda";"1997";"662590123";""
"Antigua and Barbuda";"1996";"621346366";""
"Antigua and Barbuda";"1995";"571239467";""
"Antigua and Barbuda";"1994";"584225453";""
"Antigua and Barbuda";"1993";"538108952";""
"Antigua and Barbuda";"1992";"499120561";""
"Antigua and Barbuda";"1991";"483782506";""
"Antigua and Barbuda";"1990";"458111690";""
"Antigua and Barbuda";"1989";"430105927";""
"Antigua and Barbuda";"1988";"391766083";""
"Antigua and Barbuda";"1987";"359293464";""
"Antigua and Barbuda";"1986";"322953497";""
"Antigua and Barbuda";"1985";"280263112";""
"Antigua and Barbuda";"1984";"251796868";""
"Antigua and Barbuda";"1983";"221117081";""
"Antigua and Barbuda";"1982";"203199094";""
"Antigua and Barbuda";"1981";"191213126";""
"Antigua and Barbuda";"1980";"167937474";""
"Antigua and Barbuda";"1979";"141769830";""
"Antigua and Barbuda";"1978";"121941408";""
"Antigua and Barbuda";"1977";"109360125";""
"Argentina";"2006";"617909655858";""
"Argentina";"2005";"553526040377";""
"Argentina";"2004";"492144357946";""
"Argentina";"2003";"439844643438";""
"Argentina";"2002";"396070421396";""
"Argentina";"2001";"436850856813";""
"Argentina";"2000";"446249947445";""
"Argentina";"1999";"440203027746";""
"Argentina";"1998";"449138335849";""
"Argentina";"1997";"427734527235";""
"Argentina";"1996";"389143606040";""
"Argentina";"1995";"361874050129";""
"Argentina";"1994";"365027910202";""
"Argentina";"1993";"337775134195";""
"Argentina";"1992";"311772927570";""
"Argentina";"1991";"272246858344";""
"Argentina";"1990";"233470603256";""
"Argentina";"1989";"230301480705";""
"Argentina";"1988";"239862777162";""
"Argentina";"1987";"237993282761";""
"Argentina";"1986";"225049780355";""
"Argentina";"1985";"204070089674";""
"Argentina";"1984";"214246597826";""
"Argentina";"1983";"202024403048";""
"Argentina";"1982";"187089230826";""
"Argentina";"1981";"185545908367";""
"Argentina";"1980";"179847408176";""
"Argentina";"1979";"158301074410";""
"Argentina";"1978";"132603803781";""
"Argentina";"1977";"129744743206";""
"Argentina";"1976";"114092779505";""
"Argentina";"1975";"110110021837";""
"Armenia";"2006";"17434143647";""
"Armenia";"2005";"14936657765";""
"Armenia";"2004";"12718679356";""
"Armenia";"2003";"11215814311";""
"Armenia";"2002";"9642193030";""
"Armenia";"2001";"8372348123";""
"Armenia";"2000";"7462275371";""
"Armenia";"1999";"6887108566";""
"Armenia";"1998";"6572131093";""
"Armenia";"1997";"6057702203";""
"Armenia";"1996";"5766663816";""
"Armenia";"1995";"5345402847";""
"Armenia";"1994";"4900445753";""
"Armenia";"1993";"4553347634";""
"Armenia";"1992";"4880575464";""
"Armenia";"1991";"8197111725";""
"Armenia";"1990";"8969674282";""
"Australia";"2006";"728339967891";""
"Australia";"2005";"691035046102";""
"Australia";"2004";"652529809317";""
"Australia";"2003";"621379914685";""
"Australia";"2002";"585672343993";""
"Australia";"2001";"557503476771";""
"Australia";"2000";"524601345878";""
"Australia";"1999";"503644893765";""
"Australia";"1998";"477465173402";""
"Australia";"1997";"448979750564";""
"Australia";"1996";"422672740718";""
"Australia";"1995";"399073988619";""
"Australia";"1994";"375625662780";""
"Australia";"1993";"352124086599";""
"Australia";"1992";"330507516676";""
"Australia";"1991";"311361378501";""
"Australia";"1990";"300505425497";""
"Australia";"1989";"290997415919";""
"Australia";"1988";"269745868843";""
"Australia";"1987";"250693252238";""
"Australia";"1986";"231282050584";""
"Australia";"1985";"221203829278";""
"Australia";"1984";"205528089252";""
"Australia";"1983";"188030053572";""
"Australia";"1982";"172787074812";""
"Australia";"1981";"166817175333";""
"Australia";"1980";"147809957467";""
"Australia";"1979";"131052714758";""
"Australia";"1978";"117272307209";""
"Australia";"1977";"105201472014";""
"Australia";"1976";"97934066253";""
"Australia";"1975";"89528386763";""
"Austria";"2006";"293011495979";""
"Austria";"2005";"276116184084";""
"Austria";"2004";"263288540858";""
"Austria";"2003";"250442706621";""
"Austria";"2002";"242049226568";""
"Austria";"2001";"235615247744";""
"Austria";"2000";"228176391387";""
"Austria";"1999";"216057254752";""
"Austria";"1998";"206133427420";""
"Austria";"1997";"196858380155";""
"Austria";"1996";"190126788936";""
"Austria";"1995";"181812983821";""
"Austria";"1994";"174840217903";""
"Austria";"1993";"166790782612";""
"Austria";"1992";"162503433360";""
"Austria";"1991";"155181151649";""
"Austria";"1990";"144733581358";""
"Austria";"1989";"133210068212";""
"Austria";"1988";"123962921113";""
"Austria";"1987";"115837816797";""
"Austria";"1986";"111015684804";""
"Austria";"1985";"106250634889";""
"Austria";"1984";"100516999888";""
"Austria";"1983";"96897519263";""
"Austria";"1982";"90440010408";""
"Austria";"1981";"83619204107";""
"Austria";"1980";"76553441103";""
"Austria";"1979";"68949714954";""
"Austria";"1978";"60357985973";""
"Austria";"1977";"56473435080";""
"Austria";"1976";"50667399376";""
"Austria";"1975";"45814863867";""
"Azerbaijan";"2006";"58369129673";""
"Azerbaijan";"2005";"42162542401";""
"Azerbaijan";"2004";"32379723952";""
"Azerbaijan";"2003";"28631403967";""
"Azerbaijan";"2002";"25234091807";""
"Azerbaijan";"2001";"22423215481";""
"Azerbaijan";"2000";"19923373842";""
"Azerbaijan";"1999";"17550259625";""
"Azerbaijan";"1998";"16108268091";""
"Azerbaijan";"1997";"14482969579";""
"Azerbaijan";"1996";"13464108950";""
"Azerbaijan";"1995";"13043016260";""
"Azerbaijan";"1994";"14492465388";""
"Azerbaijan";"1993";"17675129187";""
"Azerbaijan";"1992";"22468355567";""
"Azerbaijan";"1991";"28375473693";""
"Azerbaijan";"1990";"27610254422";""
"Bahamas";"2002";"5286543975";""
"Bahamas";"2001";"5159501266";""
"Bahamas";"2000";"5140961456";""
"Bahamas";"1999";"4791701507";""
"Bahamas";"1998";"4460292987";""
"Bahamas";"1997";"4282797826";""
"Bahamas";"1996";"4077865677";""
"Bahamas";"1995";"3840387715";""
"Bahamas";"1994";"3752381416";""
"Bahamas";"1993";"3664005870";""
"Bahamas";"1992";"3514920140";""
"Bahamas";"1991";"3505795346";""
"Bahamas";"1990";"3481526518";""
"Bahamas";"1989";"3315300667";""
"Bahamas";"1988";"3122284052";""
"Bahamas";"1987";"2950587489";""
"Bahamas";"1986";"2788097465";""
"Bahamas";"1985";"2679154035";""
"Bahamas";"1984";"2479617494";""
"Bahamas";"1983";"2093240480";""
"Bahamas";"1982";"1943695575";""
"Bahamas";"1981";"1717078780";""
"Bahamas";"1980";"1729192802";""
"Bahamas";"1979";"1488536021";""
"Bahamas";"1978";"1089563045";""
"Bahamas";"1977";"891606950";""
"Bahamas";"1976";"768094920";""
"Bahamas";"1975";"690516743";""
"Bahrain";"2005";"15615798250";""
"Bahrain";"2004";"14180118916";""
"Bahrain";"2003";"13109628764";""
"Bahrain";"2002";"11985203760";""
"Bahrain";"2001";"11190446166";""
"Bahrain";"2000";"10446683270";""
"Bahrain";"1999";"9709229816";""
"Bahrain";"1998";"9176352190";""
"Bahrain";"1997";"8660673042";""
"Bahrain";"1996";"8262817047";""
"Bahrain";"1995";"7788351526";""
"Bahrain";"1994";"7344081257";""
"Bahrain";"1993";"7210417508";""
"Bahrain";"1992";"6244776679";""
"Bahrain";"1991";"5721448596";""
"Bahrain";"1990";"4970047969";""
"Bahrain";"1989";"4581640614";""
"Bahrain";"1988";"4398137429";""
"Bahrain";"1987";"3974092596";""
"Bahrain";"1986";"3503032767";""
"Bahrain";"1985";"3386580383";""
"Bahrain";"1984";"3449874586";""
"Bahrain";"1983";"3166574654";""
"Bahrain";"1982";"2863525487";""
"Bahrain";"1981";"2919747309";""
"Bahrain";"1980";"2818931824";""
"Bangladesh";"2006";"320003531819";""
"Bangladesh";"2005";"291340157621";""
"Bangladesh";"2004";"266913286448";""
"Bangladesh";"2003";"244742016898";""
"Bangladesh";"2002";"227882802869";""
"Bangladesh";"2001";"214492595939";""
"Bangladesh";"2000";"198954511333";""
"Bangladesh";"1999";"183785011460";""
"Bangladesh";"1998";"172755382143";""
"Bangladesh";"1997";"162369186486";""
"Bangladesh";"1996";"151537448487";""
"Bangladesh";"1995";"142136942183";""
"Bangladesh";"1994";"132757968084";""
"Bangladesh";"1993";"124913545890";""
"Bangladesh";"1992";"116766788029";""
"Bangladesh";"1991";"108662823813";""
"Bangladesh";"1990";"101599536647";""
"Bangladesh";"1989";"92330543123";""
"Bangladesh";"1988";"86690499742";""
"Bangladesh";"1987";"82044020552";""
"Bangladesh";"1986";"76966989950";""
"Bangladesh";"1985";"72220267426";""
"Bangladesh";"1984";"67881374547";""
"Bangladesh";"1983";"62202166136";""
"Bangladesh";"1982";"57525644523";""
"Bangladesh";"1981";"52964306033";""
"Bangladesh";"1980";"46643407885";""
"Bangladesh";"1979";"42412470830";""
"Bangladesh";"1978";"37365341958";""
"Bangladesh";"1977";"32605799066";""
"Bangladesh";"1976";"29862294762";""
"Bangladesh";"1975";"26725194591";""
"Belarus";"2006";"87786267836";""
"Belarus";"2005";"77438217268";""
"Belarus";"2004";"68809920322";""
"Belarus";"2003";"60162112082";""
"Belarus";"2002";"55082527968";""
"Belarus";"2001";"51535052540";""
"Belarus";"2000";"48052253063";""
"Belarus";"1999";"44449085709";""
"Belarus";"1998";"42375212418";""
"Belarus";"1997";"38661972323";""
"Belarus";"1996";"34135361839";""
"Belarus";"1995";"32585262346";""
"Belarus";"1994";"35640688254";""
"Belarus";"1993";"39529489401";""
"Belarus";"1992";"41820025217";""
"Belarus";"1991";"45219802011";""
"Belarus";"1990";"44223001896";""
"Belgium";"2006";"363991814402";""
"Belgium";"2005";"342671344559";""
"Belgium";"2004";"328539111226";""
"Belgium";"2003";"312056649048";""
"Belgium";"2002";"303060364965";""
"Belgium";"2001";"293438189115";"1"
"Belgium";"2000";"283564269298";"1"
"Belgium";"1999";"267189584773";"1"
"Belgium";"1998";"255518863096";"1,2"
"Belgium";"1997";"247952957520";"1,2"
"Belgium";"1996";"236001060901";"1,2"
"Belgium";"1995";"228943719469";"1,2"
"Belgium";"1994";"219142281771";"1,2"
"Belgium";"1993";"207906957701";"1,2"
"Belgium";"1992";"205211458375";"1,2"
"Belgium";"1991";"197568245362";"1,2"
"Belgium";"1990";"187458324610";"1,2"
"Belgium";"1989";"174987736243";"1,2"
"Belgium";"1988";"162938051613";"1,2"
"Belgium";"1987";"150429281582";"1,2"
"Belgium";"1986";"143086946970";"1,2"
"Belgium";"1985";"137461063890";"1,2"
"Belgium";"1984";"131200015780";"1,2"
"Belgium";"1983";"123407982897";"1,2"
"Belgium";"1982";"118344383267";"1,2"
"Belgium";"1981";"110890173252";"1,2"
"Belgium";"1980";"101653064038";"1,2"
"Belgium";"1979";"89194032978";"1,2"
"Belgium";"1978";"80469115756";"1,2"
"Belgium";"1977";"73108583056";"1,2"
"Belgium";"1976";"68319155133";"1,2"
"Belgium";"1975";"61147049108";"1,2"
"Belize";"2006";"2221463838";""
"Belize";"2005";"2075256428";""
"Belize";"2004";"1953918746";""
"Belize";"2003";"1819505882";""
"Belize";"2002";"1630922764";""
"Belize";"2001";"1525283754";""
"Belize";"2000";"1419360260";""
"Belize";"1999";"1237363650";""
"Belize";"1998";"1124836583";""
"Belize";"1997";"1072669671";""
"Belize";"1996";"1018535982";""
"Belize";"1995";"982457924";""
"Belize";"1994";"959743707";""
"Belize";"1993";"937130306";""
"Belize";"1992";"862712227";""
"Belize";"1991";"753509315";""
"Belize";"1990";"652096977";""
"Belize";"1989";"567497369";""
"Belize";"1988";"483461793";""
"Belize";"1987";"427900674";""
"Belize";"1986";"374410428";""
"Belize";"1985";"350225611";""
"Belize";"1984";"336208232";""
"Belize";"1983";"317817698";""
"Belize";"1982";"312304739";""
"Belize";"1981";"295210620";""
"Belize";"1980";"266425265";""
"Belize";"1979";"212077900";""
"Belize";"1978";"182121674";""
"Belize";"1977";"157676068";""
"Belize";"1976";"139224238";""
"Belize";"1975";"131697175";""
"Benin";"2006";"10218011140";""
"Benin";"2005";"9536336061";""
"Benin";"2004";"8996209584";""
"Benin";"2003";"8502604845";""
"Benin";"2002";"8020220024";""
"Benin";"2001";"7542848066";""
"Benin";"2000";"7014694464";""
"Benin";"1999";"6488701492";""
"Benin";"1998";"6109310479";""
"Benin";"1997";"5779736226";""
"Benin";"1996";"5355519296";""
"Benin";"1995";"4979249453";""
"Benin";"1994";"4664953857";""
"Benin";"1993";"4377209039";""
"Benin";"1992";"4133432426";""
"Benin";"1991";"3884620734";""
"Benin";"1990";"3584141074";""
"Benin";"1989";"3343250230";""
"Benin";"1988";"3315663291";""
"Benin";"1987";"3100136173";""
"Benin";"1986";"3062781307";""
"Benin";"1985";"2932327238";""
"Benin";"1984";"2645761427";""
"Benin";"1983";"2362653110";""
"Benin";"1982";"2376082982";""
"Benin";"1981";"2190703762";""
"Benin";"1980";"1821312359";""
"Benin";"1979";"1563628664";""
"Benin";"1978";"1355132269";""
"Benin";"1977";"1250472582";""
"Benin";"1976";"1120049540";""
"Benin";"1975";"1049850150";""
"Bhutan";"2006";"3689962427";""
"Bhutan";"2005";"3335436229";""
"Bhutan";"2004";"3040062157";""
"Bhutan";"2003";"2774379607";""
"Bhutan";"2002";"2528038436";""
"Bhutan";"2001";"2258929299";""
"Bhutan";"2000";"2058210638";""
"Bhutan";"1999";"1909509876";""
"Bhutan";"1998";"1743722220";""
"Bhutan";"1997";"1633261068";""
"Bhutan";"1996";"1525865316";""
"Bhutan";"1995";"1410227617";""
"Bhutan";"1994";"1302867695";""
"Bhutan";"1993";"1224147751";""
"Bhutan";"1992";"1168335029";""
"Bhutan";"1991";"1100479170";""
"Bhutan";"1990";"1047413509";""
"Bhutan";"1989";"936190907";""
"Bhutan";"1988";"865257482";""
"Bhutan";"1987";"828201171";""
"Bhutan";"1986";"679872505";""
"Bhutan";"1985";"604915080";""
"Bhutan";"1984";"568424821";""
"Bhutan";"1983";"511008634";""
"Bhutan";"1982";"453507493";""
"Bhutan";"1981";"406103369";""
"Bhutan";"1980";"337331542";""
"Bolivia";"2006";"27884146088";""
"Bolivia";"2005";"25892009911";""
"Bolivia";"2004";"24157301892";""
"Bolivia";"2003";"22596603013";""
"Bolivia";"2002";"21561282503";""
"Bolivia";"2001";"20676509966";""
"Bolivia";"2000";"19855835065";""
"Bolivia";"1999";"18956838361";""
"Bolivia";"1998";"18607391520";""
"Bolivia";"1997";"17521700565";""
"Bolivia";"1996";"16420336740";""
"Bolivia";"1995";"15440175802";""
"Bolivia";"1994";"14455347472";""
"Bolivia";"1993";"13525505173";""
"Bolivia";"1992";"12680375143";""
"Bolivia";"1991";"12194176536";""
"Bolivia";"1990";"11192798748";""
"Bolivia";"1989";"10298582414";""
"Bolivia";"1988";"9559763591";""
"Bolivia";"1987";"8981410935";""
"Bolivia";"1986";"8529957553";""
"Bolivia";"1985";"8564385143";""
"Bolivia";"1984";"8450989282";""
"Bolivia";"1983";"8161514007";""
"Bolivia";"1982";"8181757253";""
"Bolivia";"1981";"8028238039";""
"Bolivia";"1980";"7318761767";""
"Bolivia";"1979";"6802721811";""
"Bolivia";"1978";"6272597141";""
"Bolivia";"1977";"5742912566";""
"Bolivia";"1976";"5144542749";""
"Bolivia";"1975";"4650166544";""
"Botswana";"2006";"23008597169";""
"Botswana";"2005";"21450091670";""
"Botswana";"2004";"20030541238";""
"Botswana";"2003";"18382582517";""
"Botswana";"2002";"16969026635";""
"Botswana";"2001";"15786999130";""
"Botswana";"2000";"14650837300";""
"Botswana";"1999";"13247061975";""
"Botswana";"1998";"12179271901";""
"Botswana";"1997";"10892591131";""
"Botswana";"1996";"9724686579";""
"Botswana";"1995";"9041039132";""
"Botswana";"1994";"8486618087";""
"Botswana";"1993";"8020357683";""
"Botswana";"1992";"7692827012";""
"Botswana";"1991";"7306533260";""
"Botswana";"1990";"6569710486";""
"Botswana";"1989";"5923856013";""
"Botswana";"1988";"5048048718";""
"Botswana";"1987";"4085925323";""
"Botswana";"1986";"3553872912";""
"Botswana";"1985";"3213720129";""
"Botswana";"1984";"2910618526";""
"Botswana";"1983";"2584429852";""
"Botswana";"1982";"2197248884";""
"Botswana";"1981";"1846467841";""
"Botswana";"1980";"1547638859";""
"Botswana";"1979";"1266918577";""
"Botswana";"1978";"1043033657";""
"Botswana";"1977";"852386930";""
"Botswana";"1976";"715577791";""
"Botswana";"1975";"611546695";""
"Brazil";"2006";"1708433700992";""
"Brazil";"2005";"1600567567580";""
"Brazil";"2004";"1509256849928";""
"Brazil";"2003";"1391234216101";""
"Brazil";"2002";"1347996674492";""
"Brazil";"2001";"1290506644297";""
"Brazil";"2000";"1243825162263";""
"Brazil";"1999";"1167012641828";""
"Brazil";"1998";"1147484435259";""
"Brazil";"1997";"1134472578657";""
"Brazil";"1996";"1079404986294";""
"Brazil";"1995";"1036945464444";""
"Brazil";"1994";"973236138118";""
"Brazil";"1993";"904865491502";""
"Brazil";"1992";"845117246426";""
"Brazil";"1991";"829969826930";""
"Brazil";"1990";"789989133772";""
"Brazil";"1989";"794745665918";""
"Brazil";"1988";"741378443316";""
"Brazil";"1987";"717528287144";""
"Brazil";"1986";"673988108691";""
"Brazil";"1985";"610520501515";""
"Brazil";"1984";"548735994546";""
"Brazil";"1983";"502404102208";""
"Brazil";"1982";"500353097923";""
"Brazil";"1981";"468906025175";""
"Brazil";"1980";"448343078379";""
"Brazil";"1979";"376693741365";""
"Brazil";"1978";"325759936978";""
"Brazil";"1977";"294845065030";""
"Brazil";"1976";"265045691093";""
"Brazil";"1975";"228281246773";""
"Bulgaria";"2006";"77973752169";""
"Bulgaria";"2005";"71407029171";""
"Bulgaria";"2004";"65241432699";""
"Bulgaria";"2003";"59613919387";""
"Bulgaria";"2002";"55638900316";""
"Bulgaria";"2001";"52127682795";""
"Bulgaria";"2000";"48896792698";""
"Bulgaria";"1999";"45401945124";""
"Bulgaria";"1998";"43749031907";""
"Bulgaria";"1997";"41604136547";""
"Bulgaria";"1996";"43348113331";""
"Bulgaria";"1995";"46951756654";""
"Bulgaria";"1994";"44733963003";""
"Bulgaria";"1993";"43027747465";""
"Bulgaria";"1992";"42693347750";""
"Bulgaria";"1991";"45005327218";""
"Bulgaria";"1990";"47496328456";""
"Bulgaria";"1989";"50315083110";""
"Bulgaria";"1988";"50124725470";""
"Bulgaria";"1987";"43681586617";""
"Bulgaria";"1986";"40081194876";""
"Bulgaria";"1985";"37624087702";""
"Bulgaria";"1984";"35549602112";""
"Bulgaria";"1983";"33137515764";""
"Bulgaria";"1982";"30819718634";""
"Bulgaria";"1981";"28387572392";""
"Bulgaria";"1980";"24738012433";""
"Burkina Faso";"2006";"17965397968";""
"Burkina Faso";"2005";"16522445128";""
"Burkina Faso";"2004";"14972598326";""
"Burkina Faso";"2003";"13941484481";""
"Burkina Faso";"2002";"12829485460";""
"Burkina Faso";"2001";"12077418083";""
"Burkina Faso";"2000";"11136297876";""
"Burkina Faso";"1999";"10727088155";""
"Burkina Faso";"1998";"9910305175";""
"Burkina Faso";"1997";"9704363644";""
"Burkina Faso";"1996";"9073126825";""
"Burkina Faso";"1995";"8313375284";""
"Burkina Faso";"1994";"7788943539";""
"Burkina Faso";"1993";"7552539678";""
"Burkina Faso";"1992";"7058239452";""
"Burkina Faso";"1991";"6878729829";""
"Burkina Faso";"1990";"6114419088";""
"Burkina Faso";"1989";"5977471114";""
"Burkina Faso";"1988";"5705945423";""
"Burkina Faso";"1987";"5173721172";""
"Burkina Faso";"1986";"5103764826";""
"Burkina Faso";"1985";"4601551193";""
"Burkina Faso";"1984";"4114094148";""
"Burkina Faso";"1983";"4037005291";""
"Burkina Faso";"1982";"3870043327";""
"Burkina Faso";"1981";"3329484899";""
"Burkina Faso";"1980";"2919386698";""
"Burkina Faso";"1979";"2655160860";""
"Burkina Faso";"1978";"2364850513";""
"Burkina Faso";"1977";"2112266731";""
"Burkina Faso";"1976";"1978919528";""
"Burkina Faso";"1975";"1724140437";""
"Burundi";"2006";"5707677654";""
"Burundi";"2005";"5274713345";""
"Burundi";"2004";"5074218226";""
"Burundi";"2003";"4716496042";""
"Burundi";"2002";"4679685737";""
"Burundi";"2001";"4403399307";""
"Burundi";"2000";"4213209302";""
"Burundi";"1999";"4158963295";""
"Burundi";"1998";"4141554389";""
"Burundi";"1997";"3910306147";""
"Burundi";"1996";"3908203648";""
"Burundi";"1995";"4168686533";""
"Burundi";"1994";"4436768345";""
"Burundi";"1993";"4518174506";""
"Burundi";"1992";"4710645838";""
"Burundi";"1991";"4558572632";""
"Burundi";"1990";"4194972919";""
"Burundi";"1989";"3902191347";""
"Burundi";"1988";"3709476867";""
"Burundi";"1987";"3414664291";""
"Burundi";"1986";"3149591264";""
"Burundi";"1985";"2983926419";""
"Burundi";"1984";"2589887133";""
"Burundi";"1983";"2492278838";""
"Burundi";"1982";"2311586759";""
"Burundi";"1981";"2202075214";""
"Burundi";"1980";"1794709559";""
"Burundi";"1979";"1629136851";""
"Burundi";"1978";"1479550098";""
"Burundi";"1977";"1395542900";""
"Burundi";"1976";"1177259242";""
"Burundi";"1975";"1031318718";""
"Cambodia";"2006";"43646747402";""
"Cambodia";"2005";"38375629533";""
"Cambodia";"2004";"32849138954";""
"Cambodia";"2003";"29110463509";""
"Cambodia";"2002";"26272816461";""
"Cambodia";"2001";"24314557015";""
"Cambodia";"2000";"22052801413";""
"Cambodia";"1999";"19904253115";""
"Cambodia";"1998";"17432742094";""
"Cambodia";"1997";"16426528621";""
"Cambodia";"1996";"15292513135";""
"Cambodia";"1995";"14245165232";""
"Cambodia";"1994";"13105271437";""
"Cambodia";"1993";"11753277983";""
"Cameroon";"2006";"40134577828";""
"Cameroon";"2005";"37532394458";""
"Cameroon";"2004";"35704278987";""
"Cameroon";"2003";"33549405101";""
"Cameroon";"2002";"31606174161";""
"Cameroon";"2001";"29865250109";""
"Cameroon";"2000";"27903153536";""
"Cameroon";"1999";"26207179200";""
"Cameroon";"1998";"24746576944";""
"Cameroon";"1997";"23300484507";""
"Cameroon";"1996";"21805592698";""
"Cameroon";"1995";"20379261513";""
"Cameroon";"1994";"19333966376";""
"Cameroon";"1993";"19420132475";""
"Cameroon";"1992";"19611548095";""
"Cameroon";"1991";"19783399001";""
"Cameroon";"1990";"19871980843";""
"Cameroon";"1989";"20376093069";""
"Cameroon";"1988";"19994923103";""
"Cameroon";"1987";"20972638771";""
"Cameroon";"1986";"20856853863";""
"Cameroon";"1985";"19108100351";""
"Cameroon";"1984";"17155722916";""
"Cameroon";"1983";"15384879884";""
"Cameroon";"1982";"13848657067";""
"Cameroon";"1981";"12141034062";""
"Cameroon";"1980";"9479288718";""
"Cameroon";"1979";"8864253335";""
"Cameroon";"1978";"7718552649";""
"Cameroon";"1977";"5911186185";""
"Cameroon";"1976";"4887048988";""
"Cameroon";"1975";"4889972882";""
"Canada";"2006";"1140444868651";""
"Canada";"2005";"1077822070173";""
"Canada";"2004";"1016775535080";""
"Canada";"2003";"962584021758";""
"Canada";"2002";"924924850690";""
"Canada";"2001";"881950271222";""
"Canada";"2000";"846261609372";""
"Canada";"1999";"786883358600";""
"Canada";"1998";"734471548625";""
"Canada";"1997";"697918936081";""
"Canada";"1996";"658501024755";""
"Canada";"1995";"635959565120";""
"Canada";"1994";"606374699771";""
"Canada";"1993";"566595581827";""
"Canada";"1992";"541179803327";""
"Canada";"1991";"524414363112";""
"Canada";"1990";"517739679610";""
"Canada";"1989";"497582470052";""
"Canada";"1988";"467649808559";""
"Canada";"1987";"430711008677";""
"Canada";"1986";"402111329300";""
"Canada";"1985";"384127846660";""
"Canada";"1984";"355689423885";""
"Canada";"1983";"323794241960";""
"Canada";"1982";"302887636573";""
"Canada";"1981";"294094958539";""
"Canada";"1980";"261073118238";""
"Canada";"1979";"234323640538";""
"Canada";"1978";"208515416133";""
"Canada";"1977";"187488624723";""
"Canada";"1976";"170572014458";""
"Canada";"1975";"153349291928";""
"Cape Verde";"2006";"3226774719";""
"Cape Verde";"2005";"2954938564";""
"Cape Verde";"2004";"2563707828";""
"Cape Verde";"2003";"2516042127";""
"Cape Verde";"2002";"2321898373";""
"Cape Verde";"2001";"2181608847";""
"Cape Verde";"2000";"2052306493";""
"Cape Verde";"1999";"1884168497";""
"Cape Verde";"1998";"1710249631";""
"Cape Verde";"1997";"1574913284";""
"Cape Verde";"1996";"1469673944";""
"Cape Verde";"1995";"1386709859";""
"Cape Verde";"1994";"1264236697";""
